"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","BelgiumCoast_seaway","BelgiumCoast_geodesic","Getxo_seaway","Getxo_geodesic","GulfofPiran_seaway","GulfofPiran_geodesic","Plymouth_seaway","Plymouth_geodesic","Roscoff_seaway","Roscoff_geodesic"
53.342525,-3.311949,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.24999999999999,4.2,1132,489,1247,1113,5382,1493,578,338,651,518
51.671712,-4.182895,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,510,976,931,5120,1472,310,145,382,329
51.672231,-4.698553,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,848,546,961,935,5105,1505,294,150,367,333
51.671657,-4.182936,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,510,976,931,5120,1472,310,145,382,329
50.628126,-3.305619,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-3.24999999999999,4.62,493,456,859,813,5052,1373,104,71,219,221
51.571791,-3.986171,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,496,974,918,5118,1455,309,135,381,317
51.587871,-3.998797,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,497,974,920,5118,1457,309,136,381,319
51.681974,-4.983428,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,5.81,842,570,957,937,5094,1528,288,156,361,335
51.666119,-4.198765,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,511,976,930,5120,1473,310,145,382,328
53.257235,-3.875257,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.84999999999999,10.46,1092,526,1207,1115,5342,1528,538,333,611,515
51.681974,-4.983428,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,5.81,842,570,957,937,5094,1528,288,156,361,335
50.880179,-1.376654,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,321,958,848,5153,1257,236,205,302,304
51.679837,-4.925417,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,9.22,842,570,957,937,5094,1528,288,156,361,335
51.539585,-4.204787,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-4.14999999999999,3.97,853,508,966,917,5110,1465,299,132,372,315
51.597512,-3.970573,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,495,974,921,5118,1455,309,137,381,320
51.651563,-4.249873,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,860,515,973,929,5117,1476,306,143,379,327
53.143876,-4.404886,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1016,553,1131,1095,5267,1551,462,309,535,493
51.395859,-3.245429,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,895,445,1006,896,5150,1400,341,131,414,302
53.297851,-4.056363,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1085,537,1200,1110,5336,1538,531,326,604,510
53.308168,-4.057609,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1079,537,1194,1111,5329,1538,525,327,598,511
53.229768,-4.144493,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.25,-4.04999999999999,6.69,1085,534,1200,1105,5336,1535,531,321,604,504
51.397762,-3.200963,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,895,442,1006,896,5150,1397,341,133,414,303
51.568243,-3.974747,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,496,974,918,5118,1454,309,134,381,317
51.570116,-3.978883,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,496,974,918,5118,1455,309,134,381,317
51.610844,-3.963322,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.94999999999999,6.84,862,494,974,916,5118,1452,309,132,381,315
51.651535,-4.251317,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,860,515,973,929,5117,1476,306,143,379,327
53.294264,-3.65106,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.64999999999999,6.2,1105,514,1220,1114,5356,1516,552,334,624,516
51.686574,-4.97939,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,6.35,842,570,957,937,5094,1528,288,156,361,335
53.287213,-3.826313,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.84999999999999,7.16,1092,526,1207,1115,5342,1528,538,333,611,515
51.542554,-4.236558,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-4.14999999999999,6.05,853,508,966,917,5110,1465,299,132,372,315
53.29418,-4.060688,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1085,537,1200,1110,5336,1538,531,326,604,509
51.576248,-3.997998,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,497,974,919,5118,1456,309,135,381,318
51.588668,-3.998456,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,497,974,920,5118,1457,309,136,381,319
53.150578,-4.293091,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.05,-4.34999999999999,11.82,1008,546,1123,1084,5259,1543,455,299,527,483
53.287121,-3.83231,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.84999999999999,7.1,1092,526,1207,1115,5342,1528,538,333,611,515
53.16206,-4.417123,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1016,554,1131,1097,5267,1552,462,311,535,495
51.588415,-3.987979,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,497,974,920,5118,1456,309,136,381,319
51.661186,-4.16417,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,509,976,929,5120,1470,310,144,382,328
53.348794,-3.393265,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.44999999999999,3.77,1119,502,1233,1114,5369,1505,565,335,638,517
51.539996,-4.205427,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-4.14999999999999,4,853,508,966,917,5110,1465,299,132,372,315
51.394858,-3.194835,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,902,442,1013,896,5157,1397,348,133,420,303
53.347117,-3.303076,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.24999999999999,3.54,1132,489,1247,1113,5382,1493,578,338,651,518
53.286246,-3.830772,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.84999999999999,7.21,1092,526,1207,1115,5342,1528,538,333,611,515
50.317298,-4.083704,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.14999999999999,5.95,569,526,807,784,4991,1424,0,2,180,182
51.733807,-4.579833,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-4.54999999999999,9.55,851,535,964,931,5108,1495,297,145,370,329
50.880179,-1.376654,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,321,958,848,5153,1257,236,205,302,304
53.242378,-4.092668,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1085,537,1200,1104,5336,1537,531,320,604,503
53.330766,-3.472266,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1119,502,1233,1112,5369,1505,565,333,638,514
53.318403,-4.572351,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-4.64999999999999,6.25,1035,576,1150,1120,5285,1576,481,334,554,518
53.30982,-4.142501,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1072,543,1187,1112,5323,1543,518,327,591,511
51.619952,-4.818256,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-4.74999999999999,5.78,845,549,960,933,5102,1508,292,149,364,331
51.396064,-3.251515,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,895,446,1006,896,5150,1401,341,131,414,302
53.353319,-3.42872,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1119,500,1233,1114,5369,1503,565,336,638,517
53.295119,-3.588074,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.54999999999999,6.61,1112,508,1227,1114,5362,1510,558,334,631,516
51.567486,-3.970053,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,495,974,918,5118,1454,309,134,381,317
53.329849,-3.473736,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1119,502,1233,1112,5369,1505,565,333,638,514
53.148027,-4.331838,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.15,-4.44999999999999,7.89,1016,556,1131,1096,5267,1554,462,310,535,494
51.654665,-4.148115,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,508,976,929,5120,1469,310,143,382,327
51.570104,-3.979589,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,496,974,918,5118,1455,309,134,381,317
50.861172,-1.354173,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,320,958,846,5153,1255,236,206,302,304
51.582837,-3.803339,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,867,484,978,919,5122,1444,313,137,386,319
51.671,-4.693418,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,848,545,961,935,5105,1505,294,150,367,333
53.344614,-4.029319,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1079,537,1194,1115,5329,1538,525,331,598,515
51.607954,-3.974751,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.94999999999999,6.67,862,494,974,916,5118,1452,309,132,381,315
53.344614,-4.029319,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1079,537,1194,1115,5329,1538,525,331,598,515
51.661278,-4.163596,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,509,976,929,5120,1470,310,144,382,328
51.391373,-3.201471,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,895,442,1006,895,5150,1397,341,132,414,302
53.329811,-3.476738,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1119,502,1233,1112,5369,1505,565,333,638,514
51.576258,-3.993178,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,497,974,919,5118,1456,309,135,381,318
51.581345,-3.812662,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,867,484,978,918,5122,1444,313,137,386,319
51.39793,-3.234992,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,895,444,1006,896,5150,1400,341,132,414,303
50.319045,-4.08659,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.14999999999999,5.67,569,526,807,784,4991,1424,0,2,180,182
53.304268,-4.049167,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1079,537,1194,1111,5329,1537,525,327,598,510
51.619952,-4.818256,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-4.74999999999999,5.78,845,549,960,933,5102,1508,292,149,364,331
51.561697,-4.293046,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-4.34999999999999,4.15,847,522,960,918,5104,1478,293,132,366,316
53.282698,-3.82762,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.84999999999999,7.64,1092,526,1207,1115,5342,1528,538,333,611,515
53.293152,-4.068141,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1085,537,1200,1110,5336,1538,531,326,604,509
51.665316,-4.166999,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,509,976,930,5120,1471,310,144,382,328
51.610868,-3.961879,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.94999999999999,6.83,862,494,974,916,5118,1452,309,132,381,315
51.643941,-4.811794,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-4.74999999999999,4.32,845,549,960,933,5102,1508,292,149,364,331
51.619952,-4.818256,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-4.74999999999999,5.78,845,549,960,933,5102,1508,292,149,364,331
53.295027,-4.06373,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1085,537,1200,1110,5336,1538,531,326,604,509
53.291223,-3.610434,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.64999999999999,7.05,1105,514,1220,1114,5356,1516,552,334,624,516
51.651262,-4.151727,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,508,976,928,5120,1469,310,143,382,327
51.537067,-4.208616,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-4.14999999999999,4.31,853,508,966,917,5110,1465,299,132,372,315
51.58777,-3.998417,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,497,974,920,5118,1457,309,136,381,319
51.665664,-4.169589,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,509,976,930,5120,1471,310,144,382,328
51.651262,-4.151727,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,863,508,976,928,5120,1469,310,143,382,327
51.609046,-3.963245,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.94999999999999,6.64,862,494,974,916,5118,1452,309,132,381,315
53.159502,-4.319745,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.15,-4.44999999999999,8.76,1016,556,1131,1096,5267,1554,462,310,535,494
53.346945,-3.397711,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.44999999999999,3.49,1119,502,1233,1114,5369,1505,565,335,638,517
53.259569,-3.981059,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.25,-4.04999999999999,4.71,1085,534,1200,1105,5336,1535,531,321,604,504
51.650431,-4.247894,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,860,515,973,929,5117,1475,306,143,379,327
51.607894,-3.974604,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.94999999999999,6.67,862,494,974,916,5118,1452,309,132,381,315
53.262192,-4.090637,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1085,537,1200,1106,5336,1538,531,322,604,506
51.571791,-3.986171,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,496,974,918,5118,1455,309,135,381,317
51.399621,-3.188893,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,902,441,1013,896,5157,1397,348,133,420,303
51.679047,-4.921026,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,9.47,842,570,957,937,5094,1528,288,156,361,335
51.652433,-4.251362,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,860,515,973,929,5117,1476,306,143,379,327
53.333571,-4.57777,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-4.64999999999999,5.14,1035,576,1150,1120,5285,1576,481,334,554,518
53.321,-4.577012,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-4.64999999999999,5.83,1035,576,1150,1120,5285,1576,481,334,554,518
51.688788,-5.119178,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,841,575,956,942,5092,1533,287,162,360,341
51.571708,-3.986817,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,496,974,918,5118,1455,309,134,381,317
51.644347,-4.250961,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,860,515,973,928,5117,1475,306,142,379,326
51.645737,-4.248862,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,860,515,973,928,5117,1475,306,142,379,326
51.054636,-4.19084,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.05,-4.24999999999999,4.17,809,518,920,862,5064,1453,255,76,328,260
53.290244,-3.616398,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.64999999999999,7.02,1105,514,1220,1114,5356,1516,552,334,624,516
51.610429,-3.962293,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.94999999999999,6.78,862,494,974,916,5118,1452,309,132,381,315
51.605744,-3.972489,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.94999999999999,6.4,862,494,974,916,5118,1452,309,132,381,315
51.70619,-4.968375,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,8.42,842,570,957,937,5094,1528,288,156,361,335
53.292419,-3.838538,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-3.84999999999999,6.46,1092,526,1207,1115,5342,1528,538,333,611,515
51.377665,-3.222664,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,895,444,1006,894,5150,1398,341,130,414,301
50.747222,0.182228,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,241,219,1036,859,5231,1151,336,310,371,375
51.397764,-3.235419,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,895,445,1006,896,5150,1400,341,132,414,303
51.564573,-4.317836,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,847,519,960,920,5104,1477,293,134,366,318
51.649508,-4.252894,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,860,515,973,929,5117,1476,306,143,379,327
51.679047,-4.921026,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,9.47,842,570,957,937,5094,1528,288,156,361,335
50.835693,-1.301982,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,317,958,844,5153,1251,236,209,302,304
51.558841,-4.323921,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,847,520,960,919,5104,1477,293,133,366,317
50.861109,-1.342807,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,319,958,846,5153,1254,236,206,302,304
51.581455,-3.999583,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,497,974,919,5118,1457,309,136,381,319
51.587419,-3.797747,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,5.52,867,487,978,915,5122,1446,313,133,386,315
53.184364,-4.490973,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1016,560,1131,1100,5267,1558,462,314,535,498
51.549625,-2.987223,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-2.94999999999999,11.39,919,425,1030,902,5174,1383,366,147,438,313
51.596758,-3.9721,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,495,974,921,5118,1455,309,137,381,320
51.562171,-4.314712,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,847,519,960,920,5104,1476,293,133,366,317
53.246301,-4.474335,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.25,-4.54999999999999,5.06,1025,566,1140,1108,5275,1565,471,322,544,506
51.672231,-4.698553,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,848,546,961,935,5105,1505,294,150,367,333
51.39896,-3.232806,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,895,444,1006,896,5150,1400,341,132,414,303
53.308949,-4.140956,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1072,542,1187,1112,5323,1543,518,327,591,511
51.568391,-3.974479,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,496,974,918,5118,1454,309,134,381,317
51.581095,-3.999062,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,497,974,919,5118,1456,309,135,381,319
52.407163,-4.089656,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",52.45,-4.14999999999999,6.29,964,517,1078,1017,5214,1503,410,232,483,415
51.672231,-4.698553,NA,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,848,546,961,935,5105,1505,294,150,367,333
