"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","BelgiumCoast_seaway","BelgiumCoast_geodesic","Bodo_seaway","Bodo_geodesic","Crete_seaway","Crete_geodesic","Galway_seaway","Galway_geodesic","GulfofPiran_seaway","GulfofPiran_geodesic","Koster_seaway","Koster_geodesic","Laeso_seaway","Laeso_geodesic","Plymouth_seaway","Plymouth_geodesic","SWC_seaway","SWC_geodesic","Svalbard_seaway","Svalbard_geodesic","TZS_seaway","TZS_geodesic","Toralla_seaway","Toralla_geodesic"
55.243141,-6.423073,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1273,770,1813,1734,5287,3269,416,310,5518,1776,1414,1134,1409,1108,719,564,1427,1148,2717,2696,2486,1832,1538,1457
55.295298,-6.293479,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,766,1813,1725,5274,3265,429,320,5506,1771,1414,1124,1409,1099,706,567,1427,1138,2717,2688,2486,1822,1525,1464
55.29256,-6.290447,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,766,1813,1725,5274,3265,429,320,5506,1771,1414,1124,1409,1099,706,567,1427,1138,2717,2689,2486,1822,1525,1464
55.294334,-6.288797,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,766,1813,1725,5274,3265,429,320,5506,1771,1414,1123,1409,1098,706,567,1427,1138,2717,2688,2486,1822,1525,1464
55.287895,-6.278055,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,765,1813,1725,5274,3264,429,320,5506,1770,1414,1123,1409,1098,706,566,1427,1137,2717,2689,2486,1821,1525,1464
55.289557,-6.268538,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,765,1813,1725,5274,3263,429,321,5506,1770,1414,1123,1409,1097,706,566,1427,1137,2717,2689,2486,1821,1525,1464
55.290432,-6.266926,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,765,1813,1725,5274,3263,429,321,5506,1770,1414,1122,1409,1097,706,566,1427,1136,2717,2689,2486,1820,1525,1464
55.219461,-6.26687,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,761,1813,1731,5274,3259,429,316,5506,1766,1414,1126,1409,1100,706,558,1427,1139,2717,2696,2486,1824,1525,1456
55.291038,-6.246434,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,763,1813,1724,5274,3262,429,322,5506,1769,1414,1121,1409,1096,706,566,1427,1135,2717,2688,2486,1819,1525,1464
55.29189,-6.243248,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,763,1813,1724,5274,3262,429,322,5506,1769,1414,1121,1409,1096,706,566,1427,1135,2717,2688,2486,1819,1525,1464
55.307731,-6.220498,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1267,763,1802,1721,5281,3262,425,324,5512,1768,1403,1119,1398,1094,713,567,1415,1133,2706,2686,2474,1817,1531,1466
55.2924,-6.216462,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,762,1813,1723,5274,3261,429,323,5506,1767,1414,1119,1409,1094,706,565,1427,1133,2717,2688,2486,1818,1525,1465
55.307616,-6.212629,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1267,763,1802,1721,5281,3261,425,325,5512,1768,1403,1118,1398,1093,713,567,1415,1133,2706,2686,2474,1817,1531,1466
55.267148,-6.209727,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,760,1813,1725,5274,3259,429,322,5506,1765,1414,1120,1409,1095,706,563,1427,1134,2717,2690,2486,1819,1525,1462
55.261645,-6.202109,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,759,1813,1725,5274,3258,429,322,5506,1765,1414,1120,1409,1094,706,562,1427,1134,2717,2691,2486,1818,1525,1461
55.256119,-6.192921,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1725,5268,3257,435,322,5499,1764,1413,1120,1408,1094,700,561,1426,1133,2716,2691,2485,1818,1519,1461
55.306394,-6.190635,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1263,761,1802,1721,5277,3260,431,326,5508,1766,1402,1117,1397,1092,709,566,1415,1131,2705,2686,2474,1815,1527,1466
55.306371,-6.189062,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1263,761,1802,1721,5277,3260,431,326,5508,1766,1402,1117,1397,1092,709,566,1415,1131,2705,2686,2474,1815,1527,1466
55.254277,-6.189859,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,758,1813,1726,5268,3257,435,322,5499,1763,1413,1120,1408,1094,700,561,1426,1133,2716,2692,2485,1818,1519,1461
55.256901,-6.185021,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,758,1813,1725,5268,3257,435,322,5499,1763,1413,1120,1408,1094,700,561,1426,1133,2716,2691,2485,1818,1519,1461
55.265831,-6.181467,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,758,1813,1724,5268,3257,435,323,5499,1764,1413,1119,1408,1093,700,562,1426,1132,2716,2690,2485,1817,1519,1462
55.270297,-6.17969,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1724,5268,3257,435,324,5499,1764,1413,1119,1408,1093,700,562,1426,1132,2716,2690,2485,1817,1519,1463
55.305309,-6.178086,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1263,761,1802,1720,5277,3259,431,326,5508,1766,1402,1117,1397,1091,709,566,1415,1131,2705,2686,2474,1815,1527,1466
55.265761,-6.176751,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,758,1813,1724,5268,3257,435,323,5499,1763,1413,1119,1408,1093,700,562,1426,1132,2716,2690,2485,1817,1519,1462
55.281023,-6.176051,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1723,5268,3258,435,324,5499,1764,1413,1118,1408,1092,700,563,1426,1131,2716,2689,2485,1816,1519,1464
55.223543,-6.177111,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,756,1813,1728,5268,3255,435,320,5499,1761,1413,1121,1408,1094,700,557,1426,1134,2716,2695,2485,1819,1519,1457
55.27651,-6.174684,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1723,5268,3258,435,324,5499,1764,1413,1118,1408,1092,700,563,1426,1132,2716,2689,2485,1816,1519,1463
55.280999,-6.174478,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1722,5268,3258,435,325,5499,1764,1413,1118,1408,1092,700,563,1426,1131,2716,2689,2485,1816,1519,1464
55.286386,-6.174231,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1722,5268,3258,435,325,5499,1764,1413,1117,1408,1092,700,564,1426,1131,2716,2688,2485,1816,1519,1464
55.274691,-6.173194,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1723,5268,3257,435,324,5499,1764,1413,1118,1408,1092,700,563,1426,1132,2716,2689,2485,1816,1519,1463
55.289953,-6.172493,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1722,5268,3258,435,325,5499,1764,1413,1117,1408,1092,700,564,1426,1131,2716,2688,2485,1815,1519,1465
55.278259,-6.171457,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1723,5268,3257,435,324,5499,1764,1413,1118,1408,1092,700,563,1426,1131,2716,2689,2485,1816,1519,1464
55.289032,-6.170961,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1722,5268,3258,435,325,5499,1764,1413,1117,1408,1092,700,564,1426,1131,2716,2688,2485,1815,1519,1465
55.293497,-6.169181,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1721,5268,3258,435,326,5499,1765,1413,1117,1408,1091,700,565,1426,1131,2716,2687,2485,1815,1519,1465
55.295293,-6.169099,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,760,1813,1721,5268,3258,435,326,5499,1765,1413,1117,1408,1091,700,565,1426,1130,2716,2687,2485,1815,1519,1465
55.301577,-6.168809,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1263,760,1802,1720,5277,3259,431,326,5508,1765,1402,1116,1397,1091,709,566,1415,1130,2705,2686,2474,1814,1527,1466
55.293473,-6.167608,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1721,5268,3258,435,326,5499,1764,1413,1117,1408,1091,700,565,1426,1130,2716,2687,2485,1815,1519,1465
55.226945,-6.164382,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,755,1813,1727,5268,3254,435,321,5499,1761,1413,1120,1408,1093,700,557,1426,1133,2716,2694,2485,1818,1519,1458
55.227772,-6.159628,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,755,1813,1727,5268,3254,435,321,5499,1760,1413,1120,1408,1093,700,557,1426,1133,2716,2694,2485,1818,1519,1458
55.20696,-6.091466,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1250,750,1812,1727,5264,3249,442,323,5495,1755,1413,1117,1408,1090,696,554,1425,1129,2715,2696,2484,1815,1515,1456
55.205115,-6.088412,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1250,750,1812,1727,5264,3249,442,323,5495,1755,1413,1117,1408,1090,696,554,1425,1129,2715,2696,2484,1815,1515,1456
55.197612,-6.068354,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.25,-6.04999999999999,5.95,1250,750,1812,1721,5264,3249,442,328,5495,1756,1413,1112,1408,1086,696,558,1425,1125,2715,2690,2484,1810,1515,1462
55.19851,-6.06831,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.25,-6.04999999999999,5.85,1250,750,1812,1721,5264,3249,442,328,5495,1756,1413,1112,1408,1086,696,558,1425,1125,2715,2690,2484,1810,1515,1462
55.200305,-6.068223,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1250,749,1812,1727,5264,3247,442,324,5495,1754,1413,1116,1408,1089,696,553,1425,1128,2715,2696,2484,1814,1515,1456
55.19841,-6.062032,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.25,-6.04999999999999,5.79,1250,750,1812,1721,5264,3249,442,328,5495,1756,1413,1112,1408,1086,696,558,1425,1125,2715,2690,2484,1810,1515,1462
55.173871,-6.044387,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.25,-6.04999999999999,8.48,1250,750,1812,1721,5264,3249,442,328,5495,1756,1413,1112,1408,1086,696,558,1425,1125,2715,2690,2484,1810,1515,1462
55.176539,-6.042687,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.25,-6.04999999999999,8.19,1250,750,1812,1721,5264,3249,442,328,5495,1756,1413,1112,1408,1086,696,558,1425,1125,2715,2690,2484,1810,1515,1462
55.100058,-6.03546,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.15,-5.94999999999999,7.78,1237,739,1824,1728,5251,3238,452,326,5482,1744,1424,1112,1419,1083,683,546,1437,1123,2727,2700,2496,1810,1502,1452
55.129632,-6.030872,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.15,-5.94999999999999,5.62,1237,739,1824,1728,5251,3238,452,326,5482,1744,1424,1112,1419,1083,683,546,1437,1123,2727,2700,2496,1810,1502,1452
54.950409,-5.897597,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1215,725,1847,1745,5229,3224,475,315,5461,1731,1448,1120,1443,1088,662,523,1460,1129,2751,2722,2519,1818,1480,1430
54.799299,-5.690831,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1191,705,1871,1753,5204,3204,501,317,5436,1711,1472,1117,1467,1081,637,504,1484,1123,2775,2736,2543,1815,1455,1416
54.848326,-5.717616,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.85,-5.64999999999999,4.34,1198,706,1860,1747,5212,3205,491,322,5444,1711,1460,1112,1455,1077,645,509,1473,1118,2763,2730,2532,1810,1463,1422
54.040778,-5.983488,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1110,686,1966,1836,5114,3180,600,264,5346,1688,1567,1178,1562,1132,556,427,1579,1177,2870,2822,2638,1874,1365,1330
54.230908,-5.759503,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.15,-5.74999999999999,9.03,1119,676,1949,1818,5127,3173,582,282,5359,1680,1550,1159,1545,1113,565,435,1562,1157,2853,2808,2621,1855,1378,1344
54.237109,-5.707011,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.15,-5.74999999999999,10.09,1119,676,1949,1818,5127,3173,582,282,5359,1680,1550,1159,1545,1113,565,435,1562,1157,2853,2808,2621,1855,1378,1344
54.378884,-5.649853,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,10.22,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.226262,-5.657003,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.15,-5.64999999999999,8.5,1118,670,1945,1815,5128,3167,578,289,5360,1674,1546,1154,1541,1108,564,433,1558,1152,2848,2807,2617,1849,1379,1346
54.453022,-5.627101,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,5,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.428727,-5.625423,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,5.43,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.427738,-5.620857,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,5.21,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.442008,-5.615404,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.33,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.408768,-5.615794,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,6.26,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.412328,-5.614047,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,5.9,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.441947,-5.612325,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.13,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.425578,-5.602489,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.35,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.405433,-5.583641,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1150,679,1907,1788,5164,3177,540,303,5396,1684,1508,1134,1503,1092,596,460,1520,1135,2811,2778,2579,1831,1415,1374
54.478133,-5.579354,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1150,682,1907,1781,5164,3180,540,306,5396,1687,1508,1130,1503,1088,596,468,1520,1131,2811,2770,2579,1827,1415,1382
54.379095,-5.569795,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,8,1150,679,1907,1782,5164,3177,540,307,5396,1684,1508,1130,1503,1088,596,464,1520,1131,2811,2773,2579,1827,1415,1380
54.697269,-5.529084,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.54999999999999,6.02,1186,695,1872,1753,5199,3194,504,322,5431,1700,1473,1112,1468,1075,632,497,1485,1117,2775,2740,2544,1810,1450,1412
54.354396,-5.548178,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.35,-5.44999999999999,6.39,1138,668,1919,1789,5152,3166,552,309,5384,1673,1520,1130,1515,1086,584,452,1532,1130,2823,2782,2591,1827,1403,1370
54.691821,-5.526313,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.54999999999999,6.65,1186,695,1872,1753,5199,3194,504,322,5431,1700,1473,1112,1468,1075,632,497,1485,1117,2775,2740,2544,1810,1450,1412
54.668329,-5.51999,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.44999999999999,4.95,1173,684,1884,1760,5187,3183,516,322,5419,1689,1485,1112,1480,1073,620,485,1497,1116,2787,2749,2556,1810,1438,1403
54.358633,-5.535616,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.35,-5.44999999999999,5.64,1138,668,1919,1789,5152,3166,552,309,5384,1673,1520,1130,1515,1086,584,452,1532,1130,2823,2782,2591,1827,1403,1370
54.358601,-5.53408,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.35,-5.44999999999999,5.54,1138,668,1919,1789,5152,3166,552,309,5384,1673,1520,1130,1515,1086,584,452,1532,1130,2823,2782,2591,1827,1403,1370
54.30453,-5.526559,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.25,-5.54999999999999,6.26,1128,669,1932,1802,5140,3166,565,299,5372,1674,1533,1142,1528,1097,574,442,1545,1141,2836,2794,2604,1838,1391,1358
54.325173,-5.52532,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.35,-5.44999999999999,5.62,1138,668,1919,1789,5152,3166,552,309,5384,1673,1520,1130,1515,1086,584,452,1532,1130,2823,2782,2591,1827,1403,1370
54.328097,-5.492857,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1138,669,1919,1793,5152,3167,552,305,5384,1674,1520,1134,1515,1090,584,450,1532,1134,2823,2785,2591,1830,1403,1367
54.049574,-6.138814,1983,7,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1112,695,1992,1840,5116,3190,626,255,5348,1698,1593,1186,1588,1141,558,432,1605,1185,2896,2823,2664,1882,1367,1329
54.041422,-6.134599,1983,7,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1112,695,1992,1841,5116,3189,626,255,5348,1697,1593,1187,1588,1141,558,431,1605,1185,2896,2824,2664,1883,1367,1328
54.041422,-6.134599,1983,7,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1112,695,1992,1841,5116,3189,626,255,5348,1697,1593,1187,1588,1141,558,431,1605,1185,2896,2824,2664,1883,1367,1328
49.967319,-6.305715,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,727,686,2417,2253,4657,3013,521,436,4889,1565,1662,1495,1610,1405,173,160,1637,1458,3321,3273,2687,2165,908,881
49.962495,-6.362475,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,727,690,2417,2255,4657,3017,521,434,4889,1569,1662,1498,1610,1408,173,164,1637,1461,3321,3274,2687,2168,908,880
49.904746,-6.294559,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,719,687,2416,2259,4658,3010,526,442,4890,1563,1655,1500,1603,1409,166,161,1630,1462,3320,3280,2680,2169,909,874
49.978855,-6.285816,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,719,684,2416,2251,4658,3012,526,436,4890,1564,1655,1493,1603,1403,166,158,1630,1456,3320,3272,2680,2163,909,883
54.84867,-5.715167,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.85,-5.64999999999999,4.18,1198,706,1860,1747,5212,3205,491,322,5444,1711,1460,1112,1455,1077,645,509,1473,1118,2763,2730,2532,1810,1463,1422
49.875462,-6.403347,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,738,695,2430,2265,4645,3016,518,441,4876,1570,1673,1508,1621,1417,184,170,1648,1470,3333,3284,2698,2177,895,870
49.955869,-6.250299,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,719,682,2416,2252,4658,3009,526,439,4890,1561,1655,1494,1603,1403,166,157,1630,1456,3320,3274,2680,2163,909,881
49.962495,-6.362475,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,727,690,2417,2255,4657,3017,521,434,4889,1569,1662,1498,1610,1408,173,164,1637,1461,3321,3274,2687,2168,908,880
49.955869,-6.250299,1983,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,719,682,2416,2252,4658,3009,526,439,4890,1561,1655,1494,1603,1403,166,157,1630,1456,3320,3274,2680,2163,909,881
