"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Galway_seaway","Galway_geodesic","Toralla_seaway","Toralla_geodesic"
38.86,0.12,2013,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2815,1769,1590,841
38.86,0.09,2013,8,"Spain","HUMAN_OBSERVATION",38.85,0.15000000000001,5.32,2815,1771,1590,844
38.87,0.11,2013,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2815,1767,1590,840
38.88,0.12,2013,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2815,1767,1590,840
38.89,0.07,2013,8,"Spain","HUMAN_OBSERVATION",38.95,0.05000000000001,6.9,2829,1757,1604,831
43.54371,7.11805,2013,8,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1643,2369,1305
50.1403,-5.0682,2013,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,474,961,925
43.54371,7.11805,2013,8,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1643,2369,1305
43.332239,-1.948699,2013,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1299,1244,740,572
49.95084,-6.253942,2013,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,526,440,909,880
50.58876,-2.277009,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,832,593,1104,1054
48.86346,-1.802878,2013,9,"France","HUMAN_OBSERVATION",NA,NA,NA,883,740,1046,916
50.55544,-2.415665,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,4.68,825,591,1099,1048
50.55544,-2.415665,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,4.68,825,591,1099,1048
50.58876,-2.277009,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,832,593,1104,1054
50.1459,-5.0602,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,474,961,925
50.58876,-2.277009,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,832,593,1104,1054
50.56518,-2.421752,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,5.35,825,591,1099,1048
47.56904,-2.90619,2013,9,"France","HUMAN_OBSERVATION",NA,NA,NA,905,797,818,753
50.14194,-5.066573,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,474,961,925
50.167846,-5.029489,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,473,961,928
50.09399,-5.536086,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,570,456,935,909
50.58876,-2.277009,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,832,593,1104,1054
50.212083,-3.697706,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,721,537,1019,970
50.316097,-4.082206,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.14999999999999,6.12,689,503,1011,970
50.3161,-4.0822,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.14999999999999,6.12,689,503,1011,970
50.213702,-3.695411,2013,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,721,537,1019,970
43.32892,5.21863,2013,10,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.15,3456,1568,2231,1153
36.583762,-6.249161,2013,10,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2074,1872,849,663
43.32892,5.21863,2013,10,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.15,3456,1568,2231,1153
43.26282,5.28758,2013,10,"France","HUMAN_OBSERVATION",NA,NA,NA,3456,1569,2231,1156
43.32808,5.10154,2013,10,"France","HUMAN_OBSERVATION",43.25,5.15000000000001,9.54,3450,1563,2225,1145
43.07324,5.77523,2013,10,"France","HUMAN_OBSERVATION",NA,NA,NA,3471,1610,2246,1196
43.20783,5.33848,2013,10,"France","HUMAN_OBSERVATION",NA,NA,NA,3462,1576,2237,1160
50.212083,-3.697706,2013,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,721,537,1019,970
50.212083,-3.697706,2013,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,721,537,1019,970
50.316801,-4.092098,2013,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.14999999999999,5.53,689,503,1011,970
50.314701,-4.105294,2013,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,689,508,1011,968
36.065069,-5.434539,2013,11,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2169,1939,944,743
28.107593,-16.72973,2013,11,"Spain","HUMAN_OBSERVATION",28.05,-16.75,6.71,2895,2857,1748,1731
28.107593,-16.72973,2013,11,"Spain","HUMAN_OBSERVATION",28.05,-16.75,6.71,2895,2857,1748,1731
36.064919,-5.434799,2013,11,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2169,1939,944,743
50.5661,-2.423864,2013,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,5.52,825,591,1099,1048
49.71341,-1.8951,2013,NA,"France","HUMAN_OBSERVATION",NA,NA,NA,847,672,1071,987
50.14695,-5.051604,2012,1,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,474,961,926
36.076279,-5.42521,2012,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2169,1938,944,742
37.40019,-1.583565,2012,3,"Spain","HUMAN_OBSERVATION",37.35,-1.54999999999999,6.33,2576,1878,1351,822
49.48509,-2.590977,2012,4,"Guernsey","HUMAN_OBSERVATION",49.55,-2.54999999999999,7.81,805,648,1013,946
43.352664,-3.113326,2012,4,"Spain","HUMAN_OBSERVATION",43.35,-3.04999999999999,5.13,1258,1207,651,485
43.294101,-2.148482,2012,4,"Spain","HUMAN_OBSERVATION",43.35,-2.14999999999999,6.22,1291,1235,723,556
49.48509,-2.590977,2012,4,"Guernsey","HUMAN_OBSERVATION",49.55,-2.54999999999999,7.81,805,648,1013,946
43.352664,-3.113326,2012,4,"Spain","HUMAN_OBSERVATION",43.35,-3.04999999999999,5.13,1258,1207,651,485
43.294101,-2.148482,2012,4,"Spain","HUMAN_OBSERVATION",43.35,-2.14999999999999,6.22,1291,1235,723,556
49.41961,-2.55471,2012,4,"Guernsey","HUMAN_OBSERVATION",49.35,-2.54999999999999,7.76,812,663,1005,927
49.48509,-2.590977,2012,4,"Guernsey","HUMAN_OBSERVATION",49.55,-2.54999999999999,7.81,805,648,1013,946
43.302436,-2.344919,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1234,707,540
43.294101,-2.148482,2012,4,"Spain","HUMAN_OBSERVATION",43.35,-2.14999999999999,6.22,1291,1235,723,556
43.380345,-3.015888,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1258,1204,651,488
43.380345,-3.015888,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1258,1204,651,488
43.294101,-2.148482,2012,4,"Spain","HUMAN_OBSERVATION",43.35,-2.14999999999999,6.22,1291,1235,723,556
43.380345,-3.015888,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1258,1204,651,488
43.380345,-3.015888,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1258,1204,651,488
43.302436,-2.344919,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1234,707,540
49.41961,-2.55471,2012,4,"Guernsey","HUMAN_OBSERVATION",49.35,-2.54999999999999,7.76,812,663,1005,927
43.294101,-2.148482,2012,4,"Spain","HUMAN_OBSERVATION",43.35,-2.14999999999999,6.22,1291,1235,723,556
43.380345,-3.015888,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1258,1204,651,488
43.302436,-2.344919,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1234,707,540
49.45089,-2.656729,2012,4,"Guernsey","HUMAN_OBSERVATION",49.45,-2.74999999999999,6.75,794,645,994,929
43.352664,-3.113326,2012,4,"Spain","HUMAN_OBSERVATION",43.35,-3.04999999999999,5.13,1258,1207,651,485
43.302436,-2.344919,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1234,707,540
43.302436,-2.344919,2012,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1234,707,540
49.45089,-2.656729,2012,4,"Guernsey","HUMAN_OBSERVATION",49.45,-2.74999999999999,6.75,794,645,994,929
49.48509,-2.590977,2012,4,"Guernsey","HUMAN_OBSERVATION",49.55,-2.54999999999999,7.81,805,648,1013,946
43.294101,-2.148482,2012,4,"Spain","HUMAN_OBSERVATION",43.35,-2.14999999999999,6.22,1291,1235,723,556
49.503,-2.522984,2012,4,"Guernsey","HUMAN_OBSERVATION",NA,NA,NA,805,653,1013,942
43.55214,7.14525,2012,5,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1644,2369,1307
50.15013,-5.016228,2012,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,475,961,927
43.54028,7.08278,2012,5,"France","HUMAN_OBSERVATION",43.55,7.15000000000001,5.53,3595,1645,2369,1307
43.33,5.23717,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.97,3456,1568,2231,1153
43.54028,7.08278,2012,5,"France","HUMAN_OBSERVATION",43.55,7.15000000000001,5.53,3595,1645,2369,1307
50.47874,-3.509263,2012,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.45,-3.44999999999999,5.28,750,534,1045,1001
43.54808,7.1401,2012,5,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1644,2369,1307
43.30287,-2.35627,2012,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1233,707,539
50.47874,-3.509263,2012,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.45,-3.44999999999999,5.28,750,534,1045,1001
43.30287,-2.35627,2012,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1233,707,539
43.33038,5.23658,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.01,3456,1568,2231,1153
43.32941,5.23293,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.95,3456,1568,2231,1153
43.32941,5.23293,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.95,3456,1568,2231,1153
43.30287,-2.35627,2012,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1233,707,539
43.30287,-2.35627,2012,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1233,707,539
43.33,5.23717,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.97,3456,1568,2231,1153
43.33038,5.23658,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.01,3456,1568,2231,1153
49.70583,-1.83603,2012,5,"France","HUMAN_OBSERVATION",NA,NA,NA,847,676,1071,989
43.54808,7.1401,2012,5,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1644,2369,1307
43.51404,7.07193,2012,5,"France","HUMAN_OBSERVATION",43.45,7.05000000000001,7.35,3581,1647,2356,1299
54.22619,-4.697424,2012,5,"Isle of Man","HUMAN_OBSERVATION",NA,NA,NA,584,351,1402,1368
43.33,5.23717,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.97,3456,1568,2231,1153
50.2294,-3.7803,2012,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.25,-3.84999999999999,5.47,707,526,1012,969
38.31,-0.51,2012,5,"Spain","HUMAN_OBSERVATION",38.35,-0.44999999999999,6.88,2729,1803,1504,828
38.36,-0.45,2012,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2729,1802,1504,828
38.36,-0.41,2012,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2729,1804,1504,831
38.36,-0.41,2012,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2729,1804,1504,831
43.55214,7.14525,2012,5,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1644,2369,1307
50.14979,-5.016809,2012,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,475,961,927
50.15051,-5.015748,2012,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,475,961,927
43.30287,-2.35627,2012,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1284,1233,707,539
43.33038,5.23658,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.01,3456,1568,2231,1153
43.19832,5.49798,2012,6,"France","HUMAN_OBSERVATION",NA,NA,NA,3461,1585,2235,1173
42.04712,3.2258,2012,6,"Spain","HUMAN_OBSERVATION",NA,NA,NA,3251,1577,2026,992
50.14558,-5.051321,2012,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,474,961,926
43.01827,6.36259,2012,6,"France","HUMAN_OBSERVATION",NA,NA,NA,3508,1646,2283,1244
43.02875,6.24126,2012,6,"France","HUMAN_OBSERVATION",NA,NA,NA,3502,1639,2277,1234
50.06541,-5.06395,2012,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,614,480,951,917
43.01827,6.36259,2012,6,"France","HUMAN_OBSERVATION",NA,NA,NA,3508,1646,2283,1244
43.02875,6.24126,2012,6,"France","HUMAN_OBSERVATION",NA,NA,NA,3502,1639,2277,1234
50.55859,-2.417161,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,4.85,825,591,1099,1048
50.55859,-2.417161,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,4.85,825,591,1099,1048
38.52,-0.16,2012,7,"Spain","HUMAN_OBSERVATION",38.45,-0.14999999999999,7.84,2752,1802,1527,844
38.53,-0.1,2012,7,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2766,1796,1541,843
38.55,-0.07,2012,7,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2766,1794,1541,844
38.58,-0.06,2012,7,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2766,1792,1541,843
38.6,-0.04,2012,7,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2766,1790,1541,843
38.62,-0.02,2012,7,"Spain","HUMAN_OBSERVATION",38.55,-0.04999999999999,8.22,2766,1795,1541,846
48.06971,-4.66262,2012,7,"France","HUMAN_OBSERVATION",48.05,-4.74999999999999,6.86,751,678,766,720
50.212119,-3.697783,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,721,537,1019,970
43.54371,7.11805,2012,8,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1643,2369,1305
50.139435,-5.015096,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,476,961,926
50.1079,-5.0857,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,476,961,921
50.098011,-5.118778,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.05,-5.04999999999999,7.26,614,482,951,916
43.54371,7.11805,2012,8,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1643,2369,1305
43.3574,-3.11352,2012,8,"Spain","HUMAN_OBSERVATION",43.35,-3.04999999999999,5.21,1258,1207,651,485
50.098011,-5.118778,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.05,-5.04999999999999,7.26,614,482,951,916
43.3574,-3.11352,2012,8,"Spain","HUMAN_OBSERVATION",43.35,-3.04999999999999,5.21,1258,1207,651,485
43.54808,7.1401,2012,8,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1644,2369,1307
50.098011,-5.118778,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.05,-5.04999999999999,7.26,614,482,951,916
50.098011,-5.118778,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.05,-5.04999999999999,7.26,614,482,951,916
43.3574,-3.11352,2012,8,"Spain","HUMAN_OBSERVATION",43.35,-3.04999999999999,5.21,1258,1207,651,485
50.61094,-1.932896,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-1.94999999999999,6.89,853,615,1119,1063
43.3574,-3.11352,2012,8,"Spain","HUMAN_OBSERVATION",43.35,-3.04999999999999,5.21,1258,1207,651,485
43.3574,-3.11352,2012,8,"Spain","HUMAN_OBSERVATION",43.35,-3.04999999999999,5.21,1258,1207,651,485
50.107888,-5.085849,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,476,961,921
43.54371,7.11805,2012,8,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1643,2369,1305
43.4082,6.85592,2012,8,"France","HUMAN_OBSERVATION",43.35,6.85000000000001,6.5,3561,1645,2336,1283
37.89,-0.74,2012,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2667,1843,1442,838
37.91,-0.73,2012,8,"Spain","HUMAN_OBSERVATION",37.85,-0.74999999999999,6.91,2667,1847,1442,840
38.84,0.11,2012,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2815,1770,1590,841
38.84,0.13,2012,8,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2815,1771,1590,843
43.54371,7.11805,2012,8,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1643,2369,1305
50.098011,-5.118778,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.05,-5.04999999999999,7.26,614,482,951,916
43.54808,7.1401,2012,8,"France","HUMAN_OBSERVATION",NA,NA,NA,3595,1644,2369,1307
50.162531,-5.026352,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,474,961,928
50.212119,-3.697783,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,721,537,1019,970
38.959523,-9.416984,2012,9,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,1606,1589,378,367
48.68617,-2.0977,2012,9,"France","HUMAN_OBSERVATION",NA,NA,NA,876,739,1039,887
50.09657,-5.12229,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.05,-5.04999999999999,7.32,614,482,951,916
51.69823,-5.293415,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,541,349,1110,1085
38.21,-0.5,2012,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2719,1817,1494,833
38.21,-0.5,2012,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2719,1817,1494,833
38.21,-0.5,2012,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2719,1817,1494,833
38.42,-0.39,2012,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2743,1798,1518,828
38.42,-0.39,2012,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2743,1798,1518,828
38.44,-0.38,2012,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2743,1796,1518,828
38.44,-0.38,2012,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2743,1796,1518,828
38.45,-0.36,2012,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2743,1796,1518,829
50.212119,-3.697783,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,721,537,1019,970
50.213335,-3.6965,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,721,537,1019,970
50.207132,-3.706354,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.25,-3.64999999999999,6.24,721,537,1019,975
43.15767,6.62252,2012,10,"France","HUMAN_OBSERVATION",NA,NA,NA,3534,1648,2309,1264
50.56726,-2.424524,2012,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,5.61,825,591,1099,1048
50.56726,-2.424524,2012,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,5.61,825,591,1099,1048
43.16011,6.62321,2012,10,"France","HUMAN_OBSERVATION",NA,NA,NA,3534,1648,2309,1265
50.56726,-2.424524,2012,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,5.61,825,591,1099,1048
50.56726,-2.424524,2012,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,5.61,825,591,1099,1048
50.356539,-4.125527,2012,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,689,504,1011,972
52.82,4.68,2012,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1408,968,1649,1549
43.22885,5.3488,2012,11,"France","HUMAN_OBSERVATION",NA,NA,NA,3462,1575,2237,1161
39.458818,-31.264851,2012,NA,"Portugal","HUMAN_OBSERVATION",39.45,-31.35,7.38,2256,2246,1968,1923
37.714,-25.53,2012,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,7.34,2128,2119,1566,1518
37.384463,-1.615312,2011,1,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2572,1872,1346,815
50.145338,-5.064463,2011,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,473,961,925
50.144989,-5.063902,2011,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,625,473,961,925
50.317685,-4.087233,2011,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.14999999999999,5.73,689,503,1011,970
43.366869,-2.497234,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1222,699,529
43.418036,-2.94902,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1252,1203,655,495
43.418154,-2.949489,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1252,1203,655,495
43.323075,-2.411298,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1229,699,535
43.418154,-2.949489,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1252,1203,655,495
43.32892,5.21863,2011,4,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.15,3456,1568,2231,1153
43.323075,-2.411298,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1229,699,535
43.418154,-2.949489,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1252,1203,655,495
43.323075,-2.411298,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1229,699,535
43.363333,-2.491685,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1223,699,529
43.321504,-2.4123,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1229,699,535
43.418036,-2.94902,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1252,1203,655,495
43.363333,-2.491685,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1223,699,529
43.323075,-2.411298,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1229,699,535
54.06357,-4.634461,2011,4,"Isle of Man","HUMAN_OBSERVATION",NA,NA,NA,602,350,1380,1351
43.323075,-2.411298,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1229,699,535
43.418036,-2.94902,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1252,1203,655,495
43.366869,-2.497234,2011,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1280,1222,699,529
43.476595,-3.785789,2011,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,1223,1172,591,431
41.953735,3.208136,2011,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,3240,1584,2015,991
43.41096,6.85635,2011,5,"France","HUMAN_OBSERVATION",43.35,6.85000000000001,6.81,3561,1645,2336,1283
50.06041,-5.562336,2011,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,570,458,935,905
43.40901,6.84389,2011,5,"France","HUMAN_OBSERVATION",43.35,6.85000000000001,6.59,3561,1645,2336,1283
43.41,-1.66,2011,5,"France","HUMAN_OBSERVATION",NA,NA,NA,1303,1246,760,597
43.41,-1.66,2011,5,"France","HUMAN_OBSERVATION",NA,NA,NA,1303,1246,760,597
43.41,-1.64,2011,5,"France","HUMAN_OBSERVATION",NA,NA,NA,1303,1247,760,598
43.41,-1.64,2011,5,"France","HUMAN_OBSERVATION",NA,NA,NA,1303,1247,760,598
43.42,-1.66,2011,5,"France","HUMAN_OBSERVATION",NA,NA,NA,1303,1245,760,597
43.17361,5.39904,2011,5,"France","HUMAN_OBSERVATION",NA,NA,NA,3455,1582,2229,1165
49.7042,-1.45331,2011,5,"France","HUMAN_OBSERVATION",NA,NA,NA,876,698,1100,1005
49.69988,-1.45143,2011,5,"France","HUMAN_OBSERVATION",49.75,-1.44999999999999,5.58,876,695,1100,1010
43.45,-1.66,2011,5,"France","HUMAN_OBSERVATION",NA,NA,NA,1303,1242,760,597
50.70406,-1.904543,2011,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-1.84999999999999,7.14,864,615,1132,1076
50.424292,-5.095119,2011,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,588,449,993,954
43.32808,5.10154,2011,5,"France","HUMAN_OBSERVATION",43.25,5.15000000000001,9.54,3450,1563,2225,1145
43.32493,5.05453,2011,5,"France","HUMAN_OBSERVATION",43.25,5.05000000000001,8.35,3444,1558,2219,1137
43.40901,6.84389,2011,5,"France","HUMAN_OBSERVATION",43.35,6.85000000000001,6.59,3561,1645,2336,1283
