"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","BelgiumCoast_seaway","BelgiumCoast_geodesic","Koster_seaway","Koster_geodesic","Limfjord_seaway","Limfjord_geodesic","Roscoff_seaway","Roscoff_geodesic","Toralla_seaway","Toralla_geodesic"
50.67694,-1.984317,2016,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-1.84999999999999,9.94,386,359,1322,1234,1102,998,262,264,1132,1076
48.86983,-1.8045,2016,8,"France","HUMAN_OBSERVATION",NA,NA,NA,515,449,1451,1395,1231,1152,165,160,1046,916
51.130697,1.375859,2016,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.15,1.45000000000001,5.61,126,121,1062,1057,842,810,478,474,1358,1261
52.95016,1.140001,2016,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,231,225,911,906,696,671,708,592,1587,1403
50.67579,-1.968613,2016,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-1.84999999999999,8.85,386,359,1322,1234,1102,998,262,264,1132,1076
52.93829,1.277653,2016,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,218,906,901,691,665,701,597,1581,1408
51.37714,1.451326,2016,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,118,118,1043,1035,824,790,501,488,1380,1280
50.62938,-1.919853,2016,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-1.84999999999999,5.44,386,359,1322,1234,1102,998,262,264,1132,1076
52.61,4.61,2016,8,"Netherlands","HUMAN_OBSERVATION",52.65,4.55000000000001,6.02,174,174,812,805,588,555,751,743,1630,1529
51.633,3.691,2016,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,49,49,938,933,715,682,651,635,1530,1409
55.114193,8.555595,2016,8,"Denmark","HUMAN_OBSERVATION",55.05,8.55000000000001,7.15,553,547,492,453,268,209,1126,1110,2006,1904
54.636696,8.327697,2016,8,"Germany","HUMAN_OBSERVATION",54.65,8.25000000000001,5.22,509,502,533,502,310,256,1082,1070,1962,1860
55.023933,8.439013,2016,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,548,540,490,458,267,213,1120,1103,2000,1896
55.091877,8.47128,2016,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,548,547,490,451,267,205,1120,1109,2000,1903
54.62756,8.338752,2016,8,"Germany","HUMAN_OBSERVATION",54.65,8.25000000000001,6.24,509,502,533,502,310,256,1082,1070,1962,1860
55.114983,8.469373,2016,8,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,557,549,479,448,256,202,1128,1110,2007,1905
58.43986,11.26825,2016,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,952,944,45,49,216,216,1511,1473,2391,2281
52.93616,1.293258,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,217,906,900,691,665,701,598,1581,1408
50.67584,-1.995662,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-1.94999999999999,14.37,390,369,1325,1247,1105,1011,248,250,1119,1063
52.92107,1.348856,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,218,214,902,899,687,663,694,599,1574,1409
54.654563,-5.876226,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,1489,1136,1381,968,699,674,1445,1398
51.65,4.05,2016,9,"Netherlands","HUMAN_OBSERVATION",51.55,4.05000000000001,11.13,80,66,943,930,720,679,682,654,1562,1421
53.45,5.75,2016,9,"Netherlands","HUMAN_OBSERVATION",53.55,5.75000000000001,11.13,304,302,687,679,463,428,878,866,1757,1656
51.6,3.7,2016,9,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,6.55,49,48,938,932,715,682,651,634,1530,1408
51.6,3.7,2016,9,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,6.55,49,48,938,932,715,682,651,634,1530,1408
51.6,3.9,2016,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,73,59,941,929,718,679,675,647,1555,1417
51.4,3.65,2016,9,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,8.9,32,30,962,955,738,705,636,617,1516,1388
51.55,3.9,2016,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,73,57,941,934,718,684,675,644,1555,1413
50.600281,1.570843,2016,9,"France","HUMAN_OBSERVATION",NA,NA,NA,153,139,1108,1105,887,857,467,451,1346,1222
54.664772,-5.857309,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,1489,1134,1381,966,699,674,1445,1399
50.103,1.38965,2016,9,"France","HUMAN_OBSERVATION",NA,NA,NA,211,186,1165,1159,945,911,435,418,1315,1174
49.9981,1.1963,2016,9,"France","HUMAN_OBSERVATION",50.05,1.15000000000001,6.66,225,202,1180,1173,959,924,417,400,1297,1157
52.23,4.41,2016,9,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.66,132,130,858,851,635,600,721,708,1601,1489
52.23,4.41,2016,9,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.66,132,130,858,851,635,600,721,708,1601,1489
48.9013,-1.73535,2016,9,"France","HUMAN_OBSERVATION",NA,NA,NA,505,443,1441,1390,1221,1146,169,165,1049,922
52.9492,1.206733,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,222,906,903,691,668,701,595,1581,1406
52.93578,1.296765,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,217,906,900,691,664,701,598,1581,1408
53.45,5.75,2016,9,"Netherlands","HUMAN_OBSERVATION",53.55,5.75000000000001,11.13,304,302,687,679,463,428,878,866,1757,1656
54.63542,-5.866386,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,706,1489,1136,1381,968,699,671,1445,1396
52.9656,1.054662,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.05,1.05000000000001,9.4,242,237,906,901,692,668,719,597,1598,1409
52.9656,1.054662,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.05,1.05000000000001,9.4,242,237,906,901,692,668,719,597,1598,1409
50.15673,-5.029779,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,592,1561,1419,1342,1194,176,178,961,927
54.665135,-5.831185,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,706,1489,1133,1381,964,699,674,1445,1400
54.676135,-5.865061,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1134,1381,966,699,676,1445,1401
54.660567,-5.893429,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1136,1381,968,699,674,1445,1399
54.660841,-5.884628,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1136,1381,968,699,674,1445,1399
54.665952,-5.887599,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1136,1381,968,699,675,1445,1399
54.660841,-5.884628,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1136,1381,968,699,674,1445,1399
52.95159,1.148786,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,231,225,911,905,696,670,708,593,1587,1404
52.93557,1.29843,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,217,906,900,691,664,701,598,1581,1408
50.15462,-5.028736,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,592,1561,1419,1342,1194,176,177,961,927
52.94787,1.209255,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,222,906,903,691,668,701,595,1581,1406
52.948,1.207798,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,222,906,903,691,668,701,595,1581,1406
54.655316,-5.891142,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1136,1381,968,699,674,1445,1398
54.655316,-5.891142,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1136,1381,968,699,674,1445,1398
52.95236,1.167815,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,231,224,911,904,696,669,708,594,1587,1405
54.665952,-5.887599,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1136,1381,968,699,675,1445,1399
52.94993,1.145501,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,231,225,911,905,696,671,708,592,1587,1404
52.95236,1.167815,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,231,224,911,904,696,669,708,594,1587,1405
50.67392,-1.989647,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-1.94999999999999,14.08,390,369,1325,1247,1105,1011,248,250,1119,1063
51.76,3.85,2016,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,66,67,923,915,699,665,668,652,1548,1426
51.76,3.85,2016,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,66,67,923,915,699,665,668,652,1548,1426
51.76,3.85,2016,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,66,67,923,915,699,665,668,652,1548,1426
54.661312,-5.862891,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,1489,1135,1381,967,699,674,1445,1399
54.676354,-5.85934,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,1489,1133,1381,966,699,676,1445,1401
50.40009,-3.504132,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.45,-3.44999999999999,6.75,500,475,1436,1322,1216,1092,195,196,1045,1001
52.948,1.207798,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,222,906,903,691,668,701,595,1581,1406
52.45,4.56,2016,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,158,156,834,825,610,574,743,732,1622,1514
49.24538,-2.063785,2016,9,"Jersey","HUMAN_OBSERVATION",NA,NA,NA,471,439,1407,1371,1187,1129,158,151,1038,938
50.16451,-5.027359,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,592,1561,1418,1342,1194,176,178,961,928
54.666834,-5.894293,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,710,1489,1136,1381,968,699,675,1445,1399
48.8779,-1.79918,2016,9,"France","HUMAN_OBSERVATION",NA,NA,NA,517,448,1452,1394,1232,1151,172,160,1053,917
52.93557,1.29843,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,217,906,900,691,664,701,598,1581,1408
50.72699,-0.777191,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,304,284,1240,1182,1020,943,324,321,1195,1125
54.654563,-5.876226,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,1489,1136,1381,968,699,674,1445,1398
54.648138,-5.879429,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,1489,1136,1381,968,699,673,1445,1397
52.94993,1.145501,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,231,225,911,905,696,671,708,592,1587,1404
54.664772,-5.857309,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,1489,1134,1381,966,699,674,1445,1399
52.94787,1.209255,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,222,906,903,691,668,701,595,1581,1406
54.676354,-5.85934,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,1489,1133,1381,966,699,676,1445,1401
54.676135,-5.865061,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1134,1381,966,699,676,1445,1401
54.666834,-5.894293,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,710,1489,1136,1381,968,699,675,1445,1399
54.68282,-5.837851,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,1489,1132,1381,964,699,676,1445,1402
54.648439,-5.871424,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,1489,1136,1381,968,699,673,1445,1397
50.6789,-1.984946,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-1.84999999999999,10.05,386,359,1322,1234,1102,998,262,264,1132,1076
52.94374,1.256982,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,220,906,901,691,666,701,597,1581,1407
50.67651,-1.995612,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-1.94999999999999,14.45,390,369,1325,1247,1105,1011,248,250,1119,1063
50.67392,-1.989647,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-1.94999999999999,14.08,390,369,1325,1247,1105,1011,248,250,1119,1063
50.67584,-1.995662,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-1.94999999999999,14.37,390,369,1325,1247,1105,1011,248,250,1119,1063
54.665135,-5.831185,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,706,1489,1133,1381,964,699,674,1445,1400
50.59235,-2.45955,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.54999999999999,7.94,440,410,1376,1273,1156,1040,226,228,1090,1041
54.68282,-5.837851,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,1489,1132,1381,964,699,676,1445,1402
50.68626,-1.992872,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-1.84999999999999,10.86,386,359,1322,1234,1102,998,262,264,1132,1076
54.648439,-5.871424,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,1489,1136,1381,968,699,673,1445,1397
50.67898,-1.983283,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-1.84999999999999,9.94,386,359,1322,1234,1102,998,262,264,1132,1076
52.91928,1.350482,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,218,214,902,899,687,663,694,599,1574,1409
50.67898,-1.983283,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-1.84999999999999,9.94,386,359,1322,1234,1102,998,262,264,1132,1076
54.648138,-5.879429,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,1489,1136,1381,968,699,673,1445,1397
54.661312,-5.862891,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,1489,1135,1381,967,699,674,1445,1399
54.660567,-5.893429,2016,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,1489,1136,1381,968,699,674,1445,1399
51.633,3.691,2016,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,49,49,938,933,715,682,651,635,1530,1409
51.633,3.691,2016,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,49,49,938,933,715,682,651,635,1530,1409
54.576168,8.541779,2016,9,"Germany","HUMAN_OBSERVATION",NA,NA,NA,522,510,547,504,323,261,1096,1081,1975,1869
54.959023,8.328436,2016,9,"Germany","HUMAN_OBSERVATION",54.95,8.25000000000001,5.11,531,526,500,470,276,223,1103,1088,1983,1882
54.807785,8.282543,2016,9,"Germany","HUMAN_OBSERVATION",NA,NA,NA,523,516,511,484,287,238,1096,1081,1976,1873
54.988232,8.371421,2016,9,"Germany","HUMAN_OBSERVATION",54.95,8.45000000000001,6.58,540,535,501,466,278,221,1113,1099,1993,1891
55.115444,8.480072,2016,9,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,557,549,479,448,256,202,1128,1111,2007,1905
55.138268,8.472862,2016,9,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,557,551,479,446,256,200,1128,1112,2007,1906
58.52636,11.26763,2016,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,961,952,34,40,225,224,1519,1479,2399,2288
52.93538,1.298051,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,225,217,906,900,691,664,701,598,1581,1408
51.70418,-4.910653,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,11.35,842,570,1778,1299,1558,1086,361,335,1112,1085
50.60827,-1.949344,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-1.94999999999999,6.49,390,369,1325,1247,1105,1011,248,250,1119,1063
51.01215,1.071963,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,158,150,1094,1084,874,838,454,443,1333,1232
50.71645,-2.889727,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-2.84999999999999,7.91,465,428,1401,1278,1181,1046,227,230,1086,1040
51.70355,-4.911366,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,11.27,842,570,1778,1299,1558,1086,361,335,1112,1085
52.25,4.4,2016,10,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,3.41,132,130,858,851,635,600,721,708,1601,1489
52.25,4.45,2016,10,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,6.82,132,130,858,851,635,600,721,708,1601,1489
52.45,4.55,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,158,156,834,825,610,574,743,732,1622,1514
53,4.8,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,213,216,772,763,548,513,787,779,1666,1568
53.05,4.85,2016,10,"Netherlands","HUMAN_OBSERVATION",53.05,4.95000000000001,6.69,226,226,759,753,535,503,800,790,1679,1579
52.05,4.2,2016,10,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,3.42,106,104,884,877,660,626,700,685,1580,1463
52.25,4.4,2016,10,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,3.41,132,130,858,851,635,600,721,708,1601,1489
52.45,4.55,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,158,156,834,825,610,574,743,732,1622,1514
51.6,4.05,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,80,68,943,925,720,674,682,656,1562,1424
51.6,3.9,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,73,59,941,929,718,679,675,647,1555,1417
53.45,5.7,2016,10,"Netherlands","HUMAN_OBSERVATION",53.55,5.65000000000001,11.61,300,298,690,682,466,431,873,860,1753,1652
52.31,4.48,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,145,141,846,841,623,590,732,719,1612,1500
52.31,4.48,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,145,141,846,841,623,590,732,719,1612,1500
49.4232,-0.96295,2016,10,"France","HUMAN_OBSERVATION",NA,NA,NA,370,363,1320,1310,1100,1066,271,233,1151,1003
49.43445,-1.09,2016,10,"France","HUMAN_OBSERVATION",NA,NA,NA,375,369,1325,1314,1105,1071,268,225,1148,998
52.23,4.41,2016,10,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.66,132,130,858,851,635,600,721,708,1601,1489
52.23,4.41,2016,10,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.66,132,130,858,851,635,600,721,708,1601,1489
52.23,4.41,2016,10,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.66,132,130,858,851,635,600,721,708,1601,1489
48.86983,-1.8045,2016,10,"France","HUMAN_OBSERVATION",NA,NA,NA,515,449,1451,1395,1231,1152,165,160,1046,916
48.32548,-4.39306,2016,10,"France","HUMAN_OBSERVATION",NA,NA,NA,715,638,1651,1552,1431,1315,112,54,811,760
52.07,4.22,2016,10,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,5.28,106,104,884,877,660,626,700,685,1580,1463
52.07,4.22,2016,10,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,5.28,106,104,884,877,660,626,700,685,1580,1463
50.55827,-2.447726,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-2.34999999999999,6.97,418,397,1354,1265,1134,1030,232,235,1099,1048
52.95803,1.100932,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,231,227,911,907,696,672,708,591,1587,1403
46.34202,-1.37527,2016,10,"France","HUMAN_OBSERVATION",46.25,-1.34999999999999,10.43,1044,656,1980,1633,1760,1384,440,338,848,742
51.70617,-4.910028,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,11.51,842,570,1778,1299,1558,1086,361,335,1112,1085
51.01795,1.048536,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,158,152,1094,1084,874,839,454,442,1333,1231
51.76,3.85,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,66,67,923,915,699,665,668,652,1548,1426
51.76,3.85,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,66,67,923,915,699,665,668,652,1548,1426
51.76,3.85,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,66,67,923,915,699,665,668,652,1548,1426
51.70617,-4.910028,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,11.51,842,570,1778,1299,1558,1086,361,335,1112,1085
51.41288,0.907716,2016,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,157,156,1054,1052,836,809,539,460,1419,1258
52.45,4.56,2016,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,158,156,834,825,610,574,743,732,1622,1514
