"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","BelgiumCoast_seaway","BelgiumCoast_geodesic","Crete_seaway","Crete_geodesic","Getxo_seaway","Getxo_geodesic","Koster_seaway","Koster_geodesic","Limfjord_seaway","Limfjord_geodesic","Plymouth_seaway","Plymouth_geodesic","RavennaH_seaway","RavennaH_geodesic","RavennaM_seaway","RavennaM_geodesic","Roscoff_seaway","Roscoff_geodesic"
56.23134,-5.794797,2012,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1327,801,5368,3291,1469,1448,1318,1050,1211,914,800,662,5567,1829,5567,1829,873,845
51.762997,0.909147,2012,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,168,162,5185,2652,1221,982,1033,1020,815,779,521,387,5383,1175,5383,1175,557,485
55.50935,-5.064363,2012,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1275,715,5289,3210,1390,1362,1426,1044,1318,888,722,575,5488,1744,5488,1744,794,759
56.82818,-6.273009,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1242,866,5439,3351,1540,1518,1233,1053,1126,933,872,733,5638,1894,5638,1894,944,916
53.4009,-2.989655,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-2.94999999999999,6.25,1152,471,5171,2968,1267,1113,1690,1066,1583,860,598,342,5369,1490,5369,1490,671,520
56.84911,-6.091261,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1239,859,5445,3343,1545,1518,1231,1042,1123,922,877,733,5643,1886,5643,1886,950,916
54.5209,-5.575788,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.55,-5.64999999999999,5.79,1163,690,5177,3188,1278,1261,1496,1129,1388,958,609,476,5376,1712,5376,1712,682,659
56.066719,-2.763691,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.05,-2.84999999999999,5.68,678,656,5781,3128,1818,1414,954,893,787,739,1118,638,5980,1678,5980,1678,1154,819
53.3984,-2.99065,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1152,476,5171,2973,1267,1119,1690,1064,1583,860,598,347,5369,1496,5369,1496,671,525
51.63708,-5.065106,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,842,571,4862,3005,957,935,1778,1301,1558,1088,288,155,5061,1519,5061,1519,361,334
54.04164,-6.132024,2012,7,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1112,695,5116,3189,1226,1212,1593,1186,1485,1009,558,431,5315,1708,5315,1708,631,611
51.63708,-5.065106,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,842,571,4862,3005,957,935,1778,1301,1558,1088,288,155,5061,1519,5061,1519,361,334
48.87414,-1.75312,2012,7,"France","HUMAN_OBSERVATION",NA,NA,NA,517,446,4801,2662,838,623,1452,1393,1232,1149,243,240,5000,1184,5000,1184,172,164
58.57238,-4.655419,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1012,945,5677,3381,1778,1699,1004,911,896,836,1109,914,5876,1953,5876,1953,1182,1098
54.5209,-5.575788,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.55,-5.64999999999999,5.79,1163,690,5177,3188,1278,1261,1496,1129,1388,958,609,476,5376,1712,5376,1712,682,659
51.6113,-5.053154,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,842,570,4862,3003,957,932,1778,1302,1558,1089,288,152,5061,1517,5061,1517,361,331
54.05888,-6.167378,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1112,698,5116,3192,1226,1214,1593,1187,1485,1011,558,433,5315,1711,5315,1711,631,614
54.07652,-6.200019,2012,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.05,-6.14999999999999,4.4,1112,696,5116,3190,1226,1213,1593,1187,1485,1010,558,432,5315,1710,5315,1710,631,612
48.86722,-1.78889,2012,7,"France","HUMAN_OBSERVATION",NA,NA,NA,517,448,4801,2664,838,622,1452,1395,1232,1151,243,239,5000,1186,5000,1186,172,161
48.86542,-1.846,2012,7,"France","HUMAN_OBSERVATION",NA,NA,NA,515,452,4794,2667,831,621,1451,1397,1231,1154,238,236,4993,1190,4993,1190,165,157
53.47082,-10.0164,2012,8,"Ireland","HUMAN_OBSERVATION",53.45,-10.15,9.15,1261,933,5017,3402,1276,1241,1691,1444,1583,1278,707,536,5216,1916,5216,1916,758,681
54.79311,-4.666914,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1190,648,5206,3147,1305,1279,1497,1061,1390,889,637,494,5405,1676,5405,1676,709,678
50.66533,-1.577988,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,365,340,4895,2738,932,822,1301,1221,1081,984,212,186,5094,1252,5094,1252,276,277
55.075,-6.052,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.05,-5.94999999999999,7.07,1228,734,5242,3233,1343,1320,1436,1118,1328,957,674,535,5441,1759,5441,1759,747,718
53.55073,-10.25313,2012,8,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1272,942,5028,3412,1287,1254,1679,1444,1571,1279,719,548,5227,1926,5227,1926,770,694
54.79314,-4.666636,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1190,648,5206,3147,1305,1279,1497,1061,1390,889,637,494,5405,1676,5405,1676,709,678
54.76716,-4.914496,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-4.84999999999999,4.56,1188,656,5203,3155,1303,1276,1491,1074,1384,902,635,490,5402,1682,5402,1682,707,674
50.66533,-1.577988,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,365,340,4895,2738,932,822,1301,1221,1081,984,212,186,5094,1252,5094,1252,276,277
60.34861,-1.137294,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1039,1037,5961,3357,2062,1897,851,709,744,705,1393,1127,6160,1984,6160,1984,1466,1307
55.20667,-6.23719,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,758,5274,3257,1375,1340,1414,1125,1307,969,706,556,5473,1784,5473,1784,779,739
50.80059,-0.158947,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.75,-0.14999999999999,5.67,262,241,4978,2655,1015,852,1198,1155,978,913,314,287,5177,1170,5177,1170,354,356
54.41902,-5.600632,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.76,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
54.64653,-4.726668,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1178,643,5194,3142,1293,1264,1503,1073,1396,899,624,478,5392,1669,5392,1669,697,662
50.66533,-1.577988,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,365,340,4895,2738,932,822,1301,1221,1081,984,212,186,5094,1252,5094,1252,276,277
51.77691,0.883085,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.75,0.95000000000001,5.5,168,159,5185,2649,1221,981,1033,1020,815,778,521,389,5383,1172,5383,1172,557,486
55.27363,-6.171014,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,758,5268,3257,1369,1347,1413,1118,1306,963,700,563,5467,1785,5467,1785,773,745
50.162531,-5.026352,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,592,4710,2936,781,774,1561,1419,1342,1194,72,66,4909,1455,4909,1455,176,178
54.39198,-5.573617,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,6.64,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
60.69289,-0.809584,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1069,1069,5982,3371,2083,1937,847,698,740,708,1415,1168,6181,2007,6181,2007,1487,1348
54.41902,-5.600632,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.76,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
51.70203,-5.013023,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.65,-5.04999999999999,6.33,842,570,4862,3005,957,937,1778,1299,1558,1086,288,156,5061,1519,5061,1519,361,335
55.30585,-6.273353,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1267,766,5281,3265,1381,1351,1403,1122,1295,968,713,568,5479,1792,5479,1792,786,750
55.19076,-6.727112,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.25,-6.74999999999999,6.75,1292,789,5306,3288,1407,1352,1415,1152,1307,999,738,571,5505,1814,5505,1814,811,751
55.2345,-6.27957,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1260,762,5274,3261,1375,1344,1414,1126,1307,971,706,560,5473,1788,5473,1788,779,742
54.79331,-4.666149,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1190,648,5206,3147,1305,1280,1497,1061,1390,889,637,494,5405,1676,5405,1676,709,678
56.00681,-5.371672,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.95,-5.34999999999999,6.47,1319,759,5333,3251,1434,1413,1415,1038,1308,893,765,626,5532,1788,5532,1788,838,810
57.27326,-5.712747,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,4.58,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
54.41902,-5.600632,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.76,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
54.3894,-5.572206,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,6.9,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
54.64651,-4.726682,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1178,643,5194,3142,1293,1264,1503,1073,1396,899,624,478,5392,1669,5392,1669,697,662
54.79331,-4.666056,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1190,648,5206,3147,1305,1280,1497,1061,1390,889,637,494,5405,1676,5405,1676,709,678
54.39198,-5.573617,2012,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,6.64,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
54.8605,-5.761455,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.95,-5.74999999999999,9.99,1211,717,5225,3216,1326,1306,1448,1112,1341,949,657,521,5424,1742,5424,1742,730,704
56.53025,-5.390575,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.55,-5.44999999999999,4.26,1362,807,5404,3292,1505,1480,1354,1017,1247,887,836,693,5603,1835,5603,1835,909,877
54.669135,-5.871083,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,5194,3207,1295,1277,1489,1135,1381,967,626,493,5393,1731,5393,1731,699,675
55.24283,-6.353916,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1267,767,5281,3266,1381,1346,1413,1130,1306,975,713,562,5479,1793,5479,1793,785,744
54.691898,-5.822951,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1279,1489,1131,1381,963,626,494,5393,1730,5393,1730,699,677
54.697149,-5.830106,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,5194,3207,1295,1280,1489,1131,1381,963,626,495,5393,1731,5393,1731,699,678
54.44973,-5.629798,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,5.16,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
50.45731,-3.492462,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,500,478,4794,2849,833,792,1436,1323,1216,1093,78,48,4993,1365,4993,1365,195,197
53.61817,-9.850918,2012,9,"Ireland","HUMAN_OBSERVATION",53.65,-9.94999999999999,7.44,1291,924,5047,3398,1306,1255,1667,1421,1559,1256,737,540,5246,1912,5246,1912,788,690
53.61992,-9.855702,2012,9,"Ireland","HUMAN_OBSERVATION",53.65,-9.94999999999999,7.07,1291,924,5047,3398,1306,1255,1667,1421,1559,1256,737,540,5246,1912,5246,1912,788,690
53.62497,-9.854752,2012,9,"Ireland","HUMAN_OBSERVATION",53.65,-9.94999999999999,6.88,1291,924,5047,3398,1306,1255,1667,1421,1559,1256,737,540,5246,1912,5246,1912,788,690
55.2662,-6.172439,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,758,5268,3257,1369,1346,1413,1118,1306,963,700,562,5467,1785,5467,1785,773,744
53.61955,-9.855468,2012,9,"Ireland","HUMAN_OBSERVATION",53.65,-9.94999999999999,7.1,1291,924,5047,3398,1306,1255,1667,1421,1559,1256,737,540,5246,1912,5246,1912,788,690
54.687284,-5.72112,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,8.35,1191,700,5204,3199,1305,1283,1472,1118,1364,950,637,498,5403,1724,5403,1724,709,681
50.4816,-3.50896,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.45,-3.44999999999999,5.46,500,475,4794,2846,833,791,1436,1322,1216,1092,78,51,4993,1362,4993,1362,195,196
54.8605,-5.761455,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.95,-5.74999999999999,9.99,1211,717,5225,3216,1326,1306,1448,1112,1341,949,657,521,5424,1742,5424,1742,730,704
53.271432,-4.623525,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1024,571,5042,3060,1139,1111,1648,1157,1540,960,470,325,5241,1579,5241,1579,543,509
54.41439,-5.640966,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,7.1,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
54.66492,-5.671296,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.57,1191,700,5204,3199,1305,1283,1472,1118,1364,950,637,498,5403,1724,5403,1724,709,681
54.684633,-5.837696,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1278,1489,1132,1381,964,626,494,5393,1730,5393,1730,699,676
54.51774,-5.64562,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1163,688,5177,3186,1278,1258,1496,1131,1388,959,609,473,5376,1710,5376,1710,682,656
54.48307,-5.644462,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.55,-5.64999999999999,7.46,1163,690,5177,3188,1278,1261,1496,1129,1388,958,609,476,5376,1712,5376,1712,682,659
54.49056,-5.646953,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.55,-5.64999999999999,6.62,1163,690,5177,3188,1278,1261,1496,1129,1388,958,609,476,5376,1712,5376,1712,682,659
54.689754,-5.807954,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,706,5194,3205,1295,1279,1489,1130,1381,962,626,494,5393,1729,5393,1729,699,677
54.671235,-5.782229,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,4.96,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
57.51165,-6.592143,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.55,-6.64999999999999,5.49,1183,936,5520,3414,1621,1601,1175,1051,1067,949,953,816,5719,1962,5719,1962,1025,999
54.713884,-5.772845,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,8.67,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.711554,-5.803647,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,7.47,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.71743,-5.76064,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.39132,-5.574022,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,6.71,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
50.75976,-0.726012,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,304,280,4943,2691,980,843,1240,1177,1020,937,272,247,5142,1205,5142,1205,324,326
53.61955,-9.855468,2012,9,"Ireland","HUMAN_OBSERVATION",53.65,-9.94999999999999,7.1,1291,924,5047,3398,1306,1255,1667,1421,1559,1256,737,540,5246,1912,5246,1912,788,690
54.49023,-5.64663,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.55,-5.64999999999999,6.66,1163,690,5177,3188,1278,1261,1496,1129,1388,958,609,476,5376,1712,5376,1712,682,659
54.640504,-5.527827,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.44999999999999,5.12,1173,684,5187,3183,1288,1270,1485,1112,1377,942,620,485,5386,1708,5386,1708,692,668
54.48906,-5.644795,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.55,-5.64999999999999,6.79,1163,690,5177,3188,1278,1261,1496,1129,1388,958,609,476,5376,1712,5376,1712,682,659
54.704348,-5.77873,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,7.59,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.49606,-5.643287,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.55,-5.64999999999999,6.02,1163,690,5177,3188,1278,1261,1496,1129,1388,958,609,476,5376,1712,5376,1712,682,659
54.49357,-5.647793,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.55,-5.64999999999999,6.28,1163,690,5177,3188,1278,1261,1496,1129,1388,958,609,476,5376,1712,5376,1712,682,659
50.60251,-1.917341,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.55,-1.94999999999999,6.28,390,369,4867,2756,904,806,1325,1247,1105,1011,179,158,5066,1270,5066,1270,248,250
54.38005,-5.545786,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,7.79,1150,679,5164,3177,1265,1249,1508,1130,1400,956,596,464,5363,1701,5363,1701,669,647
54.70976,-5.809978,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,7.13,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.672467,-5.791406,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,4.53,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.48156,-5.644792,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.55,-5.64999999999999,7.63,1163,690,5177,3188,1278,1261,1496,1129,1388,958,609,476,5376,1712,5376,1712,682,659
54.10019,-6.254029,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.05,-6.14999999999999,8.8,1112,696,5116,3190,1226,1213,1593,1187,1485,1010,558,432,5315,1710,5315,1710,631,612
50.00109,-5.101327,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.05,-5.04999999999999,6.57,629,597,4700,2933,770,762,1565,1429,1345,1204,76,73,4898,1452,4898,1452,166,168
48.87738,-1.80931,2012,9,"France","HUMAN_OBSERVATION",NA,NA,NA,515,449,4794,2666,831,623,1451,1395,1231,1151,238,237,4993,1188,4993,1188,165,159
53.61992,-9.855702,2012,9,"Ireland","HUMAN_OBSERVATION",53.65,-9.94999999999999,7.07,1291,924,5047,3398,1306,1255,1667,1421,1559,1256,737,540,5246,1912,5246,1912,788,690
50.401819,-3.502018,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.45,-3.44999999999999,6.51,500,475,4794,2846,833,791,1436,1322,1216,1092,78,51,4993,1362,4993,1362,195,196
54.71743,-5.76064,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.71743,-5.76064,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
53.61817,-9.850918,2012,9,"Ireland","HUMAN_OBSERVATION",53.65,-9.94999999999999,7.44,1291,924,5047,3398,1306,1255,1667,1421,1559,1256,737,540,5246,1912,5246,1912,788,690
54.71743,-5.76064,2012,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
