"","Longitude","Latitude","year","month","country"
"2309",-3.90579,47.85152,2018,8,"France"
"2310",7.1401,43.54808,2018,8,"France"
"2311",-2.188236,50.61554,2018,8,"United Kingdom of Great Britain and Northern Ireland"
"2312",-4.61082,48.01631,2018,8,"France"
"2313",-3.91307,47.85475,2018,8,"France"
"2314",-3.90812,47.8507,2018,8,"France"
"2315",-8.776625,37.068357,2018,8,"Portugal"
"2316",-2.484308,57.67372,2018,8,"United Kingdom of Great Britain and Northern Ireland"
"2317",-1.71212,43.38745,2018,8,"France"
"2318",-2.100224,49.14917,2018,8,"Jersey"
"2319",-4.53667,48.15333,2018,8,"France"
"2320",-2.262518,50.58966,2018,8,"United Kingdom of Great Britain and Northern Ireland"
"2321",-3.94313,47.88497,2018,8,"France"
"2322",-4.36129,47.82671,2018,8,"France"
"2323",-3.89954,47.83419,2018,8,"France"
"2324",-3.92772,47.87062,2018,8,"France"
"2325",-3.9043,47.85708,2018,8,"France"
"2326",-3.97734,47.85624,2018,8,"France"
"2327",-1.17763,46.01117,2018,8,"France"
"2328",-3.95098,47.72309,2018,8,"France"
"2329",-4.1098,47.87117,2018,8,"France"
"2330",-2.148482,43.294101,2018,8,"Spain"
"2331",-3.146566,43.351681,2018,8,"Spain"
"2332",-1.73304,43.38042,2018,8,"France"
"2333",-3.85071,47.79811,2018,8,"France"
"2334",-4.37007,47.89974,2018,8,"France"
"2335",-3.8882,47.82935,2018,8,"France"
"2336",-3.84416,47.79445,2018,8,"France"
"2337",-3.98797,47.8848,2018,8,"France"
"2338",-4.36062,47.88098,2018,8,"France"
"2339",-2.419107,50.55836,2018,8,"United Kingdom of Great Britain and Northern Ireland"
"2340",-3.89159,47.83169,2018,8,"France"
"2341",-3.90146,47.83659,2018,8,"France"
"2342",-4.36965,47.79689,2018,8,"France"
"2343",-1.12424,46.11323,2018,8,"France"
"2344",-5.09961,48.43789,2018,8,"France"
"2345",-2.419107,50.55836,2018,8,"United Kingdom of Great Britain and Northern Ireland"
"2346",-3.89861,47.84137,2018,8,"France"
"2347",-3.91811,47.86868,2018,8,"France"
"2348",7.12252,43.53963,2018,8,"France"
"2349",-2.148482,43.294101,2018,8,"Spain"
"2350",-3.92085,47.86957,2018,8,"France"
"2351",-1.13768,46.10607,2018,8,"France"
"2352",-2.484308,57.67372,2018,8,"United Kingdom of Great Britain and Northern Ireland"
"2353",-3.146566,43.351681,2018,8,"Spain"
"2354",-3.93397,47.88217,2018,8,"France"
"2355",-4.1098,47.87117,2018,8,"France"
"2356",-1.11963,46.00363,2018,8,"France"
"2357",3.16656,42.40947,2018,8,"Spain"
"2358",-3.89369,47.83333,2018,8,"France"
"2359",-4.45354,48.29384,2018,8,"France"
"2360",-1.2519,45.85359,2018,8,"France"
"2361",-3.83806,47.79761,2018,8,"France"
"2362",-1.12417,46.11346,2018,8,"France"
"2363",-3.90402,47.85082,2018,8,"France"
"2364",-2.100224,49.14917,2018,8,"Jersey"
"2365",-3.9294,47.87385,2018,8,"France"
"2366",-3.96527,47.89645,2018,8,"France"
"2367",-1.75409,43.38097,2018,8,"France"
"2368",-2.188236,50.61554,2018,8,"United Kingdom of Great Britain and Northern Ireland"
"2369",-3.146566,43.351681,2018,8,"Spain"
"2370",-1.86507,48.87233,2018,9,"France"
"2371",-3.94313,47.88497,2018,9,"France"
"2372",-3.83806,47.79761,2018,9,"France"
"2373",-3.93397,47.88217,2018,9,"France"
"2374",-9.065289,54.266544,2018,9,"Ireland"
"2375",-9.209002,54.273499,2018,9,"Ireland"
"2376",-4.727934,54.07851,2018,9,"Isle of Man"
"2377",-1.66114,43.3977,2018,9,"France"
"2378",-1.1241,46.11517,2018,9,"France"
"2379",-3.93397,47.88217,2018,9,"France"
"2380",-3.84416,47.79445,2018,9,"France"
"2381",-3.8882,47.82935,2018,9,"France"
"2382",-9.691597,53.28999,2018,9,"Ireland"
"2383",-1.57541,48.82114,2018,9,"France"
"2384",-3.934,47.88216,2018,9,"France"
"2385",-3.9043,47.85708,2018,9,"France"
"2386",-3.97734,47.85624,2018,9,"France"
"2387",-3.21033,47.65539,2018,9,"France"
"2388",-1.8725,48.87288,2018,9,"France"
"2389",-3.90402,47.85082,2018,9,"France"
"2390",-2.173845,49.72384,2018,9,"Guernsey"
"2391",-5.05062,50.14468,2018,9,"United Kingdom of Great Britain and Northern Ireland"
"2392",-3.92085,47.86957,2018,9,"France"
"2393",-1.67869,43.38879,2018,9,"France"
"2394",-4.73019,54.081389,2018,9,"Isle of Man"
"2395",-3.94509,47.88696,2018,9,"France"
"2396",-1.66163,43.39818,2018,9,"France"
"2397",-3.934,47.88216,2018,9,"France"
"2398",-3.96527,47.89645,2018,9,"France"
"2399",-4.27493,47.79892,2018,9,"France"
"2400",-1.56773,43.48267,2018,9,"France"
"2401",-4.36965,47.79689,2018,9,"France"
"2402",-3.91307,47.85475,2018,9,"France"
"2403",-10.07615,54.25583,2018,9,"Ireland"
"2404",-1.67965,43.38891,2018,9,"France"
"2405",-3.89159,47.83169,2018,9,"France"
"2406",5.61369,43.16286,2018,9,"France"
"2407",-4.36062,47.88098,2018,9,"France"
"2408",-3.92772,47.87062,2018,9,"France"
"2409",-3.9043,47.85708,2018,9,"France"
"2410",-3.85071,47.79811,2018,9,"France"
"2411",-3.93397,47.88217,2018,9,"France"
"2412",3.12834,42.50329,2018,9,"France"
"2413",-3.91811,47.86868,2018,9,"France"
"2414",-3.93397,47.88217,2018,9,"France"
"2415",-1.66114,43.3977,2018,9,"France"
"2416",-4.36129,47.82671,2018,9,"France"
"2417",-10.058394,54.098345,2018,9,"Ireland"
"2418",-4.20713,47.79964,2018,9,"France"
"2419",-1.6376,43.40906,2018,9,"France"
"2420",-9.691597,53.28999,2018,9,"Ireland"
"2421",-10.06619,54.10143,2018,9,"Ireland"
"2422",-3.9043,47.85708,2018,9,"France"
"2423",-3.90812,47.8507,2018,9,"France"
"2424",-1.64068,43.4075,2018,9,"France"
"2425",-3.9043,47.85708,2018,9,"France"
"2426",-10.07615,54.25583,2018,9,"Ireland"
"2427",-3.90579,47.85152,2018,9,"France"
"2428",-4.29418,47.79608,2018,9,"France"
"2429",-4.85516,48.03878,2018,9,"France"
"2430",-3.92281,47.8701,2018,9,"France"
"2431",-1.66114,43.3977,2018,9,"France"
"2432",-3.89369,47.83333,2018,9,"France"
"2433",-3.9772,47.85395,2018,9,"France"
"2434",-3.93397,47.88217,2018,9,"France"
"2435",-3.9043,47.85708,2018,9,"France"
"2436",-3.9294,47.87385,2018,9,"France"
"2437",-3.89954,47.83419,2018,9,"France"
"2438",-1.67769,43.38854,2018,9,"France"
"2439",-1.66114,43.3977,2018,9,"France"
"2440",-3.934,47.88216,2018,9,"France"
"2441",-4.27553,47.79192,2018,9,"France"
"2442",-3.89861,47.84137,2018,9,"France"
"2443",-4.1098,47.87117,2018,9,"France"
"2444",-1.56909,48.91669,2018,9,"France"
"2445",-2.84902,47.5628,2018,9,"France"
"2446",-3.98797,47.8848,2018,9,"France"
"2447",-3.8511,47.79608,2018,9,"France"
"2448",6.85515,43.40755,2018,9,"France"
"2449",-1.64381,43.40601,2018,9,"France"
"2450",-3.90146,47.83659,2018,9,"France"
"2451",-4.5276,48.1844,2018,9,"France"
"2452",-1.57349,48.88032,2018,10,"France"
"2453",-1.24192,49.6501,2018,10,"France"
"2454",-1.66114,43.3977,2018,10,"France"
"2455",-1.84761,49.56348,2018,10,"France"
"2456",-3.89954,47.83419,2018,10,"France"
"2457",-1.66217,43.39864,2018,10,"France"
"2458",-4.16708,47.84505,2018,10,"France"
"2459",-1.62023,43.42159,2018,10,"France"
"2460",-3.99988,47.7208,2018,10,"France"
"2461",-1.67869,43.38879,2018,10,"France"
"2462",-1.5985,49.0368,2018,10,"France"
"2463",-1.56151,43.48355,2018,10,"France"
"2464",-1.56151,43.48355,2018,10,"France"
"2465",-1.44531,48.65394,2018,10,"France"
"2466",-1.67769,43.38854,2018,10,"France"
"2467",-1.68289,43.38982,2018,10,"France"
"2468",-1.27283,49.68029,2018,10,"France"
"2469",-3.83806,47.79761,2018,10,"France"
"2470",-2.87496,47.33545,2018,10,"France"
"2471",-3.92281,47.8701,2018,10,"France"
"2472",-1.66163,43.39818,2018,10,"France"
"2473",-4.16523,47.81442,2018,10,"France"
"2474",-3.9294,47.87385,2018,10,"France"
"2475",-1.84475,49.47794,2018,10,"France"
"2476",-1.66217,43.39864,2018,10,"France"
"2477",-5.088912,55.54774,2018,10,"United Kingdom of Great Britain and Northern Ireland"
"2478",-1.66114,43.3977,2018,10,"France"
"2479",-1.64863,49.23077,2018,10,"France"
"2480",-3.90579,47.85152,2018,10,"France"
"2481",-3.97734,47.85624,2018,10,"France"
"2482",-1.59863,49.1638,2018,10,"France"
"2483",-1.274,49.69383,2018,10,"France"
"2484",-1.562,48.95886,2018,10,"France"
"2485",-1.66114,43.3977,2018,10,"France"
"2486",-1.5965,49.12866,2018,10,"France"
"2487",-1.45142,49.6918,2018,10,"France"
"2488",-3.90146,47.83659,2018,10,"France"
"2489",-3.94509,47.88696,2018,10,"France"
"2490",-3.92302,47.87007,2018,10,"France"
"2491",-1.60795,49.19734,2018,10,"France"
"2492",-1.59984,43.43246,2018,10,"France"
"2493",-3.94313,47.88497,2018,10,"France"
"2494",-1.38046,49.70604,2018,10,"France"
"2495",-3.85071,47.79811,2018,10,"France"
"2496",-1.59917,43.43318,2018,10,"France"
"2497",-1.47513,49.68192,2018,10,"France"
"2498",-1.6376,43.40906,2018,10,"France"
"2499",-1.6376,43.40906,2018,10,"France"
"2500",-1.64381,43.40601,2018,10,"France"
"2501",-3.8511,47.79608,2018,10,"France"
"2502",-1.85607,49.71604,2018,10,"France"
"2503",-1.85156,49.63556,2018,10,"France"
"2504",-1.56808,49.65691,2018,10,"France"
"2505",-1.66163,43.39818,2018,10,"France"
"2506",-1.66163,43.39818,2018,10,"France"
"2507",-3.89159,47.83169,2018,10,"France"
"2508",-3.91811,47.86868,2018,10,"France"
"2509",-3.91307,47.85475,2018,10,"France"
"2510",-3.90402,47.85082,2018,10,"France"
"2511",-1.56122,43.48366,2018,10,"France"
"2512",-1.64068,43.4075,2018,10,"France"
"2513",-3.9043,47.85708,2018,10,"France"
"2514",-3.92297,47.8701,2018,10,"France"
"2515",-4.1098,47.87117,2018,10,"France"
"2516",-3.9772,47.85395,2018,10,"France"
"2517",-3.93397,47.88217,2018,10,"France"
"2518",-1.67769,43.38854,2018,10,"France"
"2519",-1.55838,49.0077,2018,10,"France"
"2520",-4.17823,47.79689,2018,10,"France"
"2521",-4.36062,47.88098,2018,10,"France"
"2522",-3.92085,47.86957,2018,10,"France"
"2523",-3.84416,47.79445,2018,10,"France"
"2524",-1.84103,49.71189,2018,10,"France"
"2525",-1.67965,43.38891,2018,10,"France"
"2526",-3.89369,47.83333,2018,10,"France"
"2527",-2.87592,47.3429,2018,10,"France"
"2528",-1.59917,43.43318,2018,10,"France"
"2529",-1.88938,49.70663,2018,10,"France"
"2530",-1.30584,49.56975,2018,10,"France"
"2531",-1.67965,43.38891,2018,10,"France"
"2532",-1.27158,49.57751,2018,10,"France"
"2533",-1.62023,43.42159,2018,10,"France"
"2534",-1.56166,43.4836,2018,10,"France"
"2535",-3.98797,47.8848,2018,10,"France"
"2536",-4.36129,47.82671,2018,10,"France"
"2537",-3.8882,47.82935,2018,10,"France"
"2538",-1.68199,49.2767,2018,10,"France"
"2539",-3.89861,47.84137,2018,10,"France"
"2540",6.40795,43.01834,2018,10,"France"
"2541",-1.68386,43.39085,2018,10,"France"
"2542",-4.36965,47.79689,2018,10,"France"
"2543",-3.92772,47.87062,2018,10,"France"
"2544",-1.66114,43.3977,2018,10,"France"
"2545",-3.90812,47.8507,2018,10,"France"
"2546",-1.73404,49.67762,2018,10,"France"
"2547",-2.87931,47.33283,2018,10,"France"
"2548",-1.64068,43.4075,2018,10,"France"
"2549",-3.96527,47.89645,2018,10,"France"
"2550",-1.56151,43.48355,2018,11,"France"
"2551",-1.64068,43.4075,2018,11,"France"
"2552",-3.92944,47.87379,2018,11,"France"
"2553",-1.64068,43.4075,2018,11,"France"
"2554",-1.68289,43.38982,2018,11,"France"
"2555",-1.62119,43.42125,2018,11,"France"
"2556",-1.66163,43.39818,2018,11,"France"
"2557",-1.66114,43.3977,2018,11,"France"
"2558",-1.68386,43.39085,2018,11,"France"
"2559",-1.59984,43.43246,2018,11,"France"
"2560",-1.56773,43.48267,2018,11,"France"
"2561",-1.67965,43.38891,2018,11,"France"
"2562",-1.62119,43.42125,2018,11,"France"
"2563",5.61967,43.15739,2018,11,"France"
"2564",-1.67769,43.38854,2018,11,"France"
"2565",-1.59917,43.43318,2018,11,"France"
"2566",-1.6134,55.6491,2018,11,"United Kingdom of Great Britain and Northern Ireland"
"2567",-1.6376,43.40906,2018,11,"France"
"2568",-1.66163,43.39818,2018,11,"France"
"2569",-1.66114,43.3977,2018,11,"France"
"2570",5.60184,43.16191,2018,11,"France"
"2571",-1.59917,43.43318,2018,11,"France"
"2572",5.70858,43.14463,2018,11,"France"
"2573",-1.59984,43.43246,2018,11,"France"
"2574",-1.6376,43.40906,2018,11,"France"
"2575",-4.00201,47.72496,2018,12,"France"
"2576",-3.9772,47.85395,2018,12,"France"
"2577",-3.9772,47.85395,2018,12,"France"
"2578",-3.83131,47.79654,2018,12,"France"
"2579",-3.98797,47.8848,2018,12,"France"
"2580",-3.97734,47.85624,2018,12,"France"
"2581",-3.83182,47.79667,2018,12,"France"
"2582",-3.83154,47.79661,2018,12,"France"
"2583",-2.016111,49.22343,2018,12,"Jersey"
"2584",-4.1098,47.87117,2018,12,"France"
"2585",-28.657383,38.521383,2018,NA,"Portugal"
"2586",-28.619316,38.519084,2018,NA,"Portugal"
"2587",-31.274644,39.495215,2018,NA,"Portugal"
"2588",-31.206235,39.519017,2018,NA,"Portugal"
"2589",-28.619189,38.519211,2018,NA,"Portugal"
"2590",-31.113446,39.669127,2018,NA,"Portugal"
"2591",-28.657067,38.519783,2018,NA,"Portugal"
"2592",-28.626077,38.516753,2018,NA,"Portugal"
"2593",-31.208518,39.372801,2018,NA,"Portugal"
"2594",-31.112482,39.668229,2018,NA,"Portugal"
"2595",-31.112482,39.668229,2018,NA,"Portugal"
"2596",-31.206235,39.519017,2018,NA,"Portugal"
"2597",-28.626077,38.516753,2018,NA,"Portugal"
"2598",-31.120615,39.668742,2018,NA,"Portugal"
"2599",-31.112482,39.668229,2018,NA,"Portugal"
"2600",-31.113446,39.669127,2018,NA,"Portugal"
"2601",-31.120615,39.668742,2018,NA,"Portugal"
"2602",-31.206453,39.526318,2018,NA,"Portugal"
"2603",-31.208518,39.372801,2018,NA,"Portugal"
"2604",-31.145587,39.424187,2018,NA,"Portugal"
"2605",-28.619061,38.519339,2018,NA,"Portugal"
"2606",-28.626061,38.516589,2018,NA,"Portugal"
"2607",-31.112482,39.668229,2018,NA,"Portugal"
"2608",-31.112482,39.668229,2018,NA,"Portugal"
"2609",-31.113446,39.669127,2018,NA,"Portugal"
"2610",-31.139423,39.469496,2018,NA,"Portugal"
"2611",-28.625767,38.517167,2018,NA,"Portugal"
"2612",-31.206453,39.526318,2018,NA,"Portugal"
"2613",-31.120615,39.668742,2018,NA,"Portugal"
"2614",-31.113446,39.669127,2018,NA,"Portugal"
"2615",-31.259311,39.392978,2018,NA,"Portugal"
"2616",-28.625767,38.517167,2018,NA,"Portugal"
"2617",-28.626061,38.516589,2018,NA,"Portugal"
"2618",-31.259311,39.392978,2018,NA,"Portugal"
"2619",-31.238744,39.520461,2018,NA,"Portugal"
"2620",-31.205269,39.520223,2018,NA,"Portugal"
"2621",-31.112482,39.668229,2018,NA,"Portugal"
"2622",-28.657067,38.519783,2018,NA,"Portugal"
"2623",-31.205269,39.520223,2018,NA,"Portugal"
"2624",-28.619061,38.519339,2018,NA,"Portugal"
"2625",-31.208518,39.372801,2018,NA,"Portugal"
"2626",-31.208518,39.372801,2018,NA,"Portugal"
"2627",-28.619189,38.519211,2018,NA,"Portugal"
"2628",-28.619316,38.519084,2018,NA,"Portugal"
"2629",-31.120615,39.668742,2018,NA,"Portugal"
"2630",-31.238744,39.520461,2018,NA,"Portugal"
"2631",-28.625752,38.517182,2018,NA,"Portugal"
"2632",-28.657383,38.521383,2018,NA,"Portugal"
"2633",-31.120615,39.668742,2018,NA,"Portugal"
"2634",-28.625752,38.517182,2018,NA,"Portugal"
"2635",-5.061949,50.145804,2017,1,"United Kingdom of Great Britain and Northern Ireland"
"2636",-7.38231,57.474632,2017,1,"United Kingdom of Great Britain and Northern Ireland"
"2637",-4.45354,48.29384,2017,1,"France"
"2638",-7.205154,57.479839,2017,3,"United Kingdom of Great Britain and Northern Ireland"
"2639",-3.48026,47.65143,2017,3,"France"
"2640",-3.485,47.654,2017,3,"France"
"2641",-1.73294,43.381,2017,3,"France"
"2642",5.36236,43.23987,2017,3,"France"
"2643",6.77323,43.40714,2017,4,"France"
"2644",-8.940593,37.016829,2017,4,"Portugal"
"2645",5.21863,43.32892,2017,4,"France"
"2646",-2.411298,43.323075,2017,4,"Spain"
"2647",-5.056138,43.463083,2017,4,"Spain"
"2648",-2.460771,50.58426,2017,4,"United Kingdom of Great Britain and Northern Ireland"
"2649",-2.411298,43.323075,2017,4,"Spain"
"2650",-2.06869,48.63877,2017,4,"France"
"2651",-2.497234,43.366869,2017,4,"Spain"
"2652",-2.411298,43.323075,2017,4,"Spain"
"2653",-2.497234,43.366869,2017,4,"Spain"
"2654",5.21863,43.32892,2017,4,"France"
"2655",-2.497234,43.366869,2017,4,"Spain"
"2656",-2.411298,43.323075,2017,4,"Spain"
"2657",5.37408,43.25482,2017,4,"France"
"2658",-2.06694,48.63885,2017,4,"France"
"2659",-2.06925,48.63877,2017,4,"France"
"2660",5.2373,43.33022,2017,4,"France"
"2661",-2.411298,43.323075,2017,4,"Spain"
"2662",5.24376,43.33236,2017,4,"France"
"2663",-1.953897,50.59229,2017,4,"United Kingdom of Great Britain and Northern Ireland"
"2664",-5.537178,50.09401,2017,4,"United Kingdom of Great Britain and Northern Ireland"
"2665",-2.06811,48.63877,2017,4,"France"
"2666",5.21863,43.32892,2017,4,"France"
"2667",-2.497234,43.366869,2017,4,"Spain"
"2668",5.2373,43.33022,2017,4,"France"
"2669",-5.536779,50.0939,2017,4,"United Kingdom of Great Britain and Northern Ireland"
"2670",-2.0675,48.63878,2017,4,"France"
"2671",-1.953897,50.59229,2017,4,"United Kingdom of Great Britain and Northern Ireland"
"2672",-5.536779,50.0939,2017,4,"United Kingdom of Great Britain and Northern Ireland"
"2673",-5.064957,50.06607,2017,4,"United Kingdom of Great Britain and Northern Ireland"
"2674",-1.953897,50.59229,2017,4,"United Kingdom of Great Britain and Northern Ireland"
"2675",-2.411298,43.323075,2017,4,"Spain"
"2676",-2.45225,50.516472,2017,4,"United Kingdom of Great Britain and Northern Ireland"
"2677",-2.086868,50.58599,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2678",-3.90402,47.85082,2017,5,"France"
"2679",5.48902,43.20348,2017,5,"France"
"2680",5.29633,43.26628,2017,5,"France"
"2681",-3.9043,47.85708,2017,5,"France"
"2682",-5.138118,50.40427,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2683",5.35329,43.27318,2017,5,"France"
"2684",5.50118,43.19752,2017,5,"France"
"2685",-1.896121,50.6831,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2686",-2.01798,48.59619,2017,5,"France"
"2687",5.49798,43.19832,2017,5,"France"
"2688",-2.491642,50.59281,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2689",5.29111,43.26194,2017,5,"France"
"2690",-2.424694,50.56726,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2691",5.48902,43.20348,2017,5,"France"
"2692",-4.34759,48.1027,2017,5,"France"
"2693",-2.01798,48.59619,2017,5,"France"
"2694",-4.34759,48.1027,2017,5,"France"
"2695",5.22123,43.3283,2017,5,"France"
"2696",-2.311099,50.62298,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2697",5.29111,43.26194,2017,5,"France"
"2698",5.50988,43.19743,2017,5,"France"
"2699",-2.086868,50.58599,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2700",-3.89861,47.84137,2017,5,"France"
"2701",5.29111,43.26194,2017,5,"France"
"2702",-5.632795,54.45306,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2703",-2.491642,50.59281,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2704",-3.89159,47.83169,2017,5,"France"
"2705",5.49275,43.2028,2017,5,"France"
"2706",-2.129568,50.605606,2017,5,"United Kingdom of Great Britain and Northern Ireland"
"2707",-3.9043,47.85708,2017,6,"France"
"2708",-4.719444,54.07822,2017,6,"Isle of Man"
"2709",-3.94313,47.88497,2017,6,"France"
"2710",3.22658,42.04384,2017,6,"Spain"
"2711",-2.698086,43.410599,2017,6,"Spain"
"2712",-3.90673,47.86418,2017,6,"France"
"2713",-2.698086,43.410599,2017,6,"Spain"
"2714",-3.85337,47.80261,2017,6,"France"
"2715",-3.89954,47.83419,2017,6,"France"
"2716",-3.91435,47.85526,2017,6,"France"
"2717",-3.90402,47.85082,2017,6,"France"
"2718",-3.92507,47.86955,2017,6,"France"
"2719",-4.718678,54.07774,2017,6,"Isle of Man"
"2720",-4.749146,54.11531,2017,6,"Isle of Man"
"2721",-3.94509,47.88696,2017,6,"France"
"2722",-3.89826,47.84266,2017,6,"France"
"2723",-2.4123,43.321504,2017,6,"Spain"
"2724",-3.90579,47.85152,2017,6,"France"
"2725",-3.90169,47.83983,2017,6,"France"
"2726",-3.89159,47.83169,2017,6,"France"
"2727",-2.422688,50.56409,2017,6,"United Kingdom of Great Britain and Northern Ireland"
"2728",-3.89861,47.84137,2017,6,"France"
"2729",-4.74774,54.11627,2017,6,"Isle of Man"
"2730",-3.90812,47.8507,2017,6,"France"
"2731",-4.78159,54.05769,2017,6,"Isle of Man"
"2732",-3.8882,47.82935,2017,6,"France"
"2733",5.07981,43.32461,2017,6,"France"
"2734",-4.44946,48.21026,2017,6,"France"
"2735",-2.422688,50.56409,2017,6,"United Kingdom of Great Britain and Northern Ireland"
"2736",-4.752718,54.06091,2017,6,"Isle of Man"
"2737",-3.91871,47.85588,2017,6,"France"
"2738",-3.89369,47.83333,2017,6,"France"
"2739",-3.76625,47.79125,2017,6,"France"
"2740",-2.193202,49.16935,2017,6,"Jersey"
"2741",-3.92772,47.87062,2017,6,"France"
"2742",-3.88116,47.823,2017,6,"France"
"2743",5.33266,43.21033,2017,6,"France"
"2744",-2.698086,43.410599,2017,6,"Spain"
"2745",-6.305658,49.96481,2017,6,"United Kingdom of Great Britain and Northern Ireland"
"2746",-4.738954,54.06427,2017,6,"Isle of Man"
"2747",-4.777684,54.07747,2017,6,"Isle of Man"
"2748",0.23,38.75,2017,6,"Spain"
"2749",0.2,38.8,2017,6,"Spain"
"2750",0.22,38.77,2017,6,"Spain"
"2751",0.22,38.77,2017,6,"Spain"
"2752",0.22,38.73,2017,6,"Spain"
"2753",0.22,38.73,2017,6,"Spain"
"2754",0.23,38.75,2017,6,"Spain"
"2755",0.23,38.75,2017,6,"Spain"
"2756",0.23,38.75,2017,6,"Spain"
"2757",0.23,38.75,2017,6,"Spain"
"2758",0.23,38.76,2017,6,"Spain"
"2759",0.23,38.76,2017,6,"Spain"
"2760",-3.80715,47.79107,2017,6,"France"
"2761",-3.90092,47.8376,2017,6,"France"
"2762",-4.45359,48.29332,2017,6,"France"
"2763",-2.698086,43.410599,2017,6,"Spain"
"2764",-4.77827,54.07664,2017,6,"Isle of Man"
"2765",-3.93397,47.88217,2017,6,"France"
"2766",-3.90006,47.84984,2017,6,"France"
"2767",-7.269964,57.506386,2017,6,"United Kingdom of Great Britain and Northern Ireland"
