"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Getxo_seaway","Getxo_geodesic"
51.15415,2.72227,2013,6,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,5.07,1227,968
51.3331,3.20254,2013,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.11,1269,1004
51.33343,3.20332,2013,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.14,1269,1004
51.33378,3.20432,2013,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.19,1269,1004
52.23,4.41,2013,7,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.66,1386,1133
51.23159,2.95061,2013,7,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.31,1245,984
51.2317,2.95212,2013,7,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.4,1245,984
51.52,3.95,2013,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1049
52.4,4.8,2013,8,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,17.86,1407,1159
51.23175,2.95136,2013,8,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.35,1245,984
51.65,3.8,2013,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1329,1056
51.34899,3.25995,2013,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.65,1269,1004
46.28264,-1.19368,2013,10,"France","HUMAN_OBSERVATION",NA,NA,NA,358,357
51.55,4,2013,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1054
51.6,4,2013,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1059
46.2894,-1.18414,2013,10,"France","HUMAN_OBSERVATION",NA,NA,NA,358,358
51.27398,3.21287,2013,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,9.53,1269,1004
51.22691,3.22194,2013,11,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,14.59,1269,1004
51.52,3.95,2013,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1049
52.4,4.65,2013,12,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,8.78,1407,1159
51.5,3.95,2013,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1351,1047
51.65,4,2013,12,"Netherlands","HUMAN_OBSERVATION",51.75,3.95000000000001,11.65,1340,1071
51.35159,3.21933,2013,12,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.82,1269,1004
51.35019,3.21996,2013,12,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.86,1269,1004
51.5,4.05,2012,2,"Netherlands","HUMAN_OBSERVATION",51.55,4.05000000000001,5.57,1347,1056
44.71032,-1.10487,2012,4,"France","HUMAN_OBSERVATION",NA,NA,NA,220,216
43.67945,-1.42895,2012,4,"France","HUMAN_OBSERVATION",43.75,-1.44999999999999,8.03,143,134
51.15486,2.72474,2012,4,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,5.25,1227,968
54.023909,8.80511,2012,5,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1760,1469
54.023909,8.80511,2012,5,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1760,1469
54.023909,8.80511,2012,5,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1760,1469
54.023909,8.80511,2012,5,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1760,1469
45.94278,-1.21889,2012,6,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,5.39,329,326
52.45,4.56,2012,6,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1407,1159
45.94278,-1.21889,2012,6,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,5.39,329,326
51.33326,3.20197,2012,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.07,1269,1004
53.4,6.2,2012,7,"Netherlands","HUMAN_OBSERVATION",53.45,6.15000000000001,6.48,1558,1311
51.23865,2.92696,2012,7,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.51,1245,984
51.04322,2.3697,2012,8,"France","HUMAN_OBSERVATION",51.05,2.25000000000001,8.41,1195,945
51.29371,3.20645,2012,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.4,1269,1004
51.27497,3.21224,2012,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,9.41,1269,1004
43.3426,-1.77107,2012,10,"France","HUMAN_OBSERVATION",43.45,-1.74999999999999,12.08,109,103
43.27531,-2.122569,2012,10,"Spain","HUMAN_OBSERVATION",43.35,-2.14999999999999,8.61,80,70
53.03,4.71,2012,10,"Netherlands","HUMAN_OBSERVATION",53.05,4.65000000000001,4.59,1450,1219
43.3426,-1.77107,2012,10,"France","HUMAN_OBSERVATION",43.45,-1.74999999999999,12.08,109,103
43.3644,-1.77484,2012,10,"France","HUMAN_OBSERVATION",43.45,-1.74999999999999,9.74,109,103
51.31987,4.26456,2012,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1043
51.15538,2.71766,2012,10,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,4.76,1227,968
51.15367,2.72055,2012,10,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,4.94,1227,968
51.24069,2.93218,2012,10,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.82,1245,984
52.23,4.41,2012,11,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.66,1386,1133
51.5,4,2012,11,"Netherlands","HUMAN_OBSERVATION",51.55,3.95000000000001,6.56,1340,1052
45.94278,-1.21889,2012,11,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,5.39,329,326
45.94278,-1.21889,2012,11,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,5.39,329,326
51.31256,3.11188,2012,12,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,999
51.525,4.078,2011,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1055
51.6,3.65,2011,2,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,5.57,1315,1051
45.96088,-1.2146,2011,4,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,5.14,329,326
45.96088,-1.2146,2011,4,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,5.14,329,326
53.708565,7.395436,2011,4,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1650,1383
52.45,4.56,2011,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1407,1159
51.33391,3.20347,2011,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.13,1269,1004
53.728252,7.376118,2011,7,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1650,1384
51.5,4.05,2011,8,"Netherlands","HUMAN_OBSERVATION",51.55,4.05000000000001,5.57,1347,1056
51.36026,4.24068,2011,8,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1046
51.6,3.8,2011,9,"Netherlands","HUMAN_OBSERVATION",51.65,3.75000000000001,6.55,1322,1054
43.39317,-2.938447,2011,10,"Spain","HUMAN_OBSERVATION",43.45,-2.94999999999999,6.39,14,13
51.5,3.95,2011,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1351,1047
43.370734,-2.680621,2011,10,"Spain","HUMAN_OBSERVATION",43.45,-2.64999999999999,9.16,36,32
43.353083,-2.670361,2011,10,"Spain","HUMAN_OBSERVATION",43.45,-2.64999999999999,10.91,36,32
51.55,4,2011,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1054
51.568,3.893,2011,11,"Netherlands","HUMAN_OBSERVATION",51.55,3.95000000000001,4.42,1340,1052
51.6,4.05,2011,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1061
46.20753,-1.42382,2010,3,"France","HUMAN_OBSERVATION",NA,NA,NA,347,343
51.32541,3.22663,2010,4,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.99,1269,1004
51.33329,3.20372,2010,5,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.17,1269,1004
51.537,3.927,2010,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1050
51.21393,2.86949,2010,7,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1245,981
51.30922,3.20427,2010,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.9,1269,1004
51.4,4.1,2010,8,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,6.56,1358,1050
55.0304,8.4339,2010,9,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1785,1541
51.33962,3.17522,2010,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,1004
51.34798,3.26019,2010,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.66,1269,1004
51.23435,2.9279,2010,10,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.7,1245,984
51.24156,2.93368,2010,10,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.91,1245,984
47.51535,-2.57947,2010,12,"France","HUMAN_OBSERVATION",47.45,-2.54999999999999,7.61,462,458
51.33276,3.17762,2009,1,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,1004
51.15475,2.71817,2009,2,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,4.79,1227,968
51.15523,2.71783,2009,2,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,4.77,1227,968
51.15569,2.71714,2009,2,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,4.73,1227,968
51.34697,3.22543,2009,2,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.26,1269,1004
51.63,3.69,2009,2,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1315,1050
51.23153,2.9527,2009,3,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.45,1245,984
51.33378,3.20346,2009,5,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.13,1269,1004
51.33319,3.2026,2009,5,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.11,1269,1004
51.76,3.85,2009,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1068
51.33313,3.20217,2009,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.09,1269,1004
54.564323,8.535433,2009,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1760,1504
51.14506,2.7394,2009,9,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,6.27,1227,968
51.36582,3.3448,2009,9,"Belgium","HUMAN_OBSERVATION",51.45,3.35000000000001,9.38,1287,1021
51.15153,2.7264,2009,9,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,5.34,1227,968
51.52,3.95,2009,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1049
51.6,3.8,2009,9,"Netherlands","HUMAN_OBSERVATION",51.65,3.75000000000001,6.55,1322,1054
51.679,3.839,2009,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1329,1060
51.45,4.05,2009,10,"Netherlands","HUMAN_OBSERVATION",51.45,3.95000000000001,6.94,1351,1043
44.57347,-1.22119,2009,10,"France","HUMAN_OBSERVATION",44.55,-1.34999999999999,10.55,193,190
51.14819,2.73233,2009,10,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,5.75,1227,968
51.141,2.74074,2009,10,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,6.42,1227,968
51.1418,2.74236,2009,10,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,6.51,1227,968
51.13408,2.74637,2009,10,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,6.96,1227,968
51.14443,2.74648,2009,10,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,6.77,1227,968
51.23615,2.93182,2009,10,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.91,1245,984
51.22428,2.93971,2009,10,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,6.88,1245,984
51.22454,2.94852,2009,10,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.43,1245,984
51.22454,2.94852,2009,10,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.43,1245,984
51.31109,3.11592,2009,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,999
51.3103,3.11698,2009,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,999
51.35533,3.178,2009,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,1006
51.34953,3.1852,2009,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,1005
51.3119,3.20172,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.56,1269,1004
51.34716,3.20139,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,3.59,1269,1004
51.29507,3.20707,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.29,1269,1004
51.26749,3.21419,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,10.21,1269,1004
51.26749,3.21419,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,10.21,1269,1004
51.26749,3.21419,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,10.21,1269,1004
51.34246,3.21783,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.79,1269,1004
51.22394,3.22429,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,14.96,1269,1004
51.32488,3.22663,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,6.02,1269,1004
51.29495,3.26305,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,9.97,1269,1004
52.455,4.556,2009,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1407,1160
51.36645,3.3492,2009,11,"Belgium","HUMAN_OBSERVATION",51.45,3.35000000000001,9.3,1287,1021
51.679,4.127,2009,11,"Netherlands","HUMAN_OBSERVATION",51.75,4.05000000000001,9.52,1347,1075
51.742,3.88,2009,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1068
51.63,3.69,2009,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1315,1050
51.5,4.26,2009,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1365,1059
51.67,3.75,2009,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1322,1056
43.66791,-1.41238,2008,3,"France","HUMAN_OBSERVATION",43.75,-1.44999999999999,9.63,143,134
52.455,4.556,2008,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1407,1160
52.22,4.4,2008,6,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,4.77,1386,1133
51.33351,3.2032,2008,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.13,1269,1004
49.59929,-1.27202,2008,8,"France","HUMAN_OBSERVATION",NA,NA,NA,915,709
49.59929,-1.27202,2008,8,"France","HUMAN_OBSERVATION",NA,NA,NA,915,709
51.29418,3.20612,2008,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.34,1269,1004
51.33335,3.20346,2008,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.15,1269,1004
52.455,4.556,2008,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1407,1160
52.455,4.556,2008,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1407,1160
52.06,4.21,2008,8,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,4.26,1365,1107
46.28665,-1.22335,2008,9,"France","HUMAN_OBSERVATION",NA,NA,NA,355,357
46.28665,-1.22335,2008,9,"France","HUMAN_OBSERVATION",NA,NA,NA,355,357
51.22342,2.94173,2008,9,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.04,1245,984
51.29496,3.20672,2008,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.29,1269,1004
51.29493,3.20655,2008,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.28,1269,1004
51.6,3.8,2008,9,"Netherlands","HUMAN_OBSERVATION",51.65,3.75000000000001,6.55,1322,1054
43.36452,-1.76643,2008,10,"France","HUMAN_OBSERVATION",43.45,-1.74999999999999,9.61,109,103
51.33215,3.17639,2008,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,1004
51.11843,2.62105,2008,11,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1227,964
51.22809,2.92271,2008,11,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.62,1245,984
47.84649,-2.81039,2008,NA,"France","HUMAN_OBSERVATION",47.55,-2.84999999999999,33.14,469,468
47.84648,-2.8104,2008,NA,"France","HUMAN_OBSERVATION",47.55,-2.84999999999999,33.14,469,468
51.03012,2.33668,2007,1,"France","HUMAN_OBSERVATION",51.05,2.25000000000001,6.46,1195,945
51.03012,2.33668,2007,1,"France","HUMAN_OBSERVATION",51.05,2.25000000000001,6.46,1195,945
51.539,3.93,2007,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1050
51.52,3.95,2007,3,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1049
51.63,3.69,2007,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1315,1050
51.14704,2.73757,2007,6,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,6.12,1227,968
51.433,3.709,2007,8,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.19,1301,1028
46.28665,-1.22335,2007,9,"France","HUMAN_OBSERVATION",NA,NA,NA,355,357
46.28665,-1.22335,2007,9,"France","HUMAN_OBSERVATION",NA,NA,NA,355,357
46.19673,-1.21642,2007,9,"France","HUMAN_OBSERVATION",NA,NA,NA,345,348
53.5,6.25,2007,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1565,1319
51.6,3.8,2007,9,"Netherlands","HUMAN_OBSERVATION",51.65,3.75000000000001,6.55,1322,1054
44.66812,-1.10195,2007,10,"France","HUMAN_OBSERVATION",44.75,-1.14999999999999,9.88,220,217
52.06,4.21,2007,10,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,4.26,1365,1107
53.41,6.202,2007,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1565,1309
53.417,5.324,2007,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1516,1278
43.36452,-1.76643,2007,11,"France","HUMAN_OBSERVATION",43.45,-1.74999999999999,9.61,109,103
43.66791,-1.41238,2007,11,"France","HUMAN_OBSERVATION",43.75,-1.44999999999999,9.63,143,134
51.52,3.95,2007,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1049
54.120552,8.857083,2007,12,"Germany","HUMAN_OBSERVATION",54.05,8.85000000000001,7.87,1760,1473
51.52,3.95,2006,2,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1049
51.95,4.1,2006,3,"Netherlands","HUMAN_OBSERVATION",52.05,4.05000000000001,11.65,1358,1103
51.45,3.65,2006,3,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.94,1301,1028
51.45,3.65,2006,3,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.94,1301,1028
51.45,3.65,2006,3,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.94,1301,1028
51.95,4.1,2006,3,"Netherlands","HUMAN_OBSERVATION",52.05,4.05000000000001,11.65,1358,1103
51.539,3.93,2006,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1050
51.76,3.85,2006,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1068
51.3334,3.20234,2006,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.08,1269,1004
51.3334,3.20346,2006,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.15,1269,1004
51.52,3.95,2006,6,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1049
51.52,3.95,2006,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1049
51.6,3.8,2006,9,"Netherlands","HUMAN_OBSERVATION",51.65,3.75000000000001,6.55,1322,1054
44.57347,-1.22119,2006,10,"France","HUMAN_OBSERVATION",44.55,-1.34999999999999,10.55,193,190
52.455,4.556,2006,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1407,1160
51.76,3.85,2005,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1068
51.733,3.85,2005,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1066
44.57347,-1.22119,2005,11,"France","HUMAN_OBSERVATION",44.55,-1.34999999999999,10.55,193,190
51.59,4,2004,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1058
51.30975,3.20535,2004,5,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.91,1269,1004
51.539,3.93,2003,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1050
51.34804,3.22646,2003,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.32,1269,1004
51.33522,3.17814,2003,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1269,1004
44.75327,-1.23469,2002,5,"France","HUMAN_OBSERVATION",NA,NA,NA,215,212
51.711155,3.996062,2002,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.539,3.93,2001,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1050
46.27673,-1.48271,1996,5,"France","HUMAN_OBSERVATION",NA,NA,NA,347,348
46.19673,-1.21642,1996,5,"France","HUMAN_OBSERVATION",NA,NA,NA,345,348
46.27673,-1.48271,1996,5,"France","HUMAN_OBSERVATION",NA,NA,NA,347,348
45.66188,-1.04705,1996,5,"France","HUMAN_OBSERVATION",45.75,-1.04999999999999,9.81,313,310
44.55804,-1.17478,1996,5,"France","HUMAN_OBSERVATION",44.55,-1.34999999999999,13.93,193,190
46.18682,-1.47535,1996,5,"France","HUMAN_OBSERVATION",NA,NA,NA,337,339
45.57649,-0.91243,1996,5,"France","HUMAN_OBSERVATION",NA,NA,NA,299,300
46.5198,-1.7639,1996,6,"France","HUMAN_OBSERVATION",46.55,-1.84999999999999,7.4,372,369
45.92697,-1.19576,1996,7,"France","HUMAN_OBSERVATION",NA,NA,NA,329,322
45.83704,-1.18891,1996,7,"France","HUMAN_OBSERVATION",NA,NA,NA,319,313
46.87829,-2.19034,1996,8,"France","HUMAN_OBSERVATION",NA,NA,NA,401,399
43.38519,-1.6282,1996,8,"France","HUMAN_OBSERVATION",43.45,-1.64999999999999,7.43,117,111
46.16242,-1.1735,1994,NA,"France","HUMAN_OBSERVATION",46.15,-1.24999999999999,6.06,345,342
45.77384,-0.67735,1994,NA,"France","HUMAN_OBSERVATION",45.55,-0.94999999999999,32.72,299,296
46.16242,-1.17347,1994,NA,"France","HUMAN_OBSERVATION",46.15,-1.24999999999999,6.06,345,342
45.77384,-0.67737,1994,NA,"France","HUMAN_OBSERVATION",45.55,-0.94999999999999,32.72,299,296
43.36452,-1.76643,NA,NA,"France","HUMAN_OBSERVATION",43.45,-1.74999999999999,9.61,109,103
55.0387,8.44182,2017,9,"Germany","MATERIAL_SAMPLE",NA,NA,NA,1785,1542
54.5687,8.65823,2017,9,"Germany","MATERIAL_SAMPLE",NA,NA,NA,1767,1509
55.0387,8.44182,2017,9,"Germany","MATERIAL_SAMPLE",NA,NA,NA,1785,1542
55.0421,8.4434,2017,9,"Germany","MATERIAL_SAMPLE",NA,NA,NA,1785,1542
54.9567,8.39865,2017,9,"Germany","MATERIAL_SAMPLE",54.95,8.45000000000001,3.37,1778,1534
54.9567,8.39865,2017,9,"Germany","MATERIAL_SAMPLE",54.95,8.45000000000001,3.37,1778,1534
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.450138,9.886095,2016,1,"Germany","MATERIAL_SAMPLE",54.55,10.05,15.36,2455,1566
54.450138,9.886095,2016,1,"Germany","MATERIAL_SAMPLE",54.55,10.05,15.36,2455,1566
54.435226,10.334689,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2454,1570
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.401146,10.21589,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1562
54.401146,10.21589,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1562
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.466667,10.233333,2016,1,"Germany","MATERIAL_SAMPLE",NA,NA,NA,2457,1568
54.341263,9.96823,2016,1,"Germany","MATERIAL_SAMPLE",54.55,10.05,23.83,2455,1566
54.341263,9.96823,2016,1,"Germany","MATERIAL_SAMPLE",54.55,10.05,23.83,2455,1566
54.341263,9.96823,2016,1,"Germany","MATERIAL_SAMPLE",54.55,10.05,23.83,2455,1566
